friday,net_position,net_position_oi,price
2011-05-13,17680.0,0.06721053471910711,164.8
2011-05-20,16208.0,0.06215558069526202,180.00000000000006
2011-05-27,26812.0,0.10273308632230724,175.00000000000006
2011-06-03,23244.0,0.08962578804295436,187.8
2011-06-10,37066.0,0.1369578551422934,192.70000000000005
2011-06-17,34172.0,0.12871003706270528,168.40000000000003
2011-06-24,24010.0,0.09740049004494783,157.70000000000005
2011-07-01,7955.0,0.03510606842925167,161.80000000000007
2011-07-08,5341.0,0.024859319801348853,170.80000000000007
2011-07-15,12428.0,0.062831460219718,186.70000000000005
2011-07-22,29142.0,0.14394594247496925,190.10000000000008
2011-07-29,39289.0,0.18826759692745595,179.60000000000008
2011-08-05,36438.0,0.18454011840792492,173.30000000000007
2011-08-12,27917.0,0.14725864815537668,172.9000000000001
2011-08-19,23967.0,0.12603000489038696,181.70000000000005
2011-08-26,38704.0,0.18267288413977986,201.9000000000001
2011-09-02,52272.0,0.22650928188861733,205.80000000000007
2011-09-09,59554.0,0.2545347306515309,195.9000000000001
2011-09-16,49642.0,0.23048886371339558,173.9000000000001
2011-09-23,25745.0,0.12876491712430854,150.9000000000001
2011-09-30,10347.0,0.05062256904523105,129.4000000000001
2011-10-07,-598.0,-0.0027752124336942346,125.10000000000008
2011-10-14,-10228.0,-0.04740452354467927,148.4000000000001
2011-10-21,-12366.0,-0.05736739067907477,137.30000000000007
2011-10-28,-7894.0,-0.036396665560104756,138.30000000000007
2011-11-04,-15400.0,-0.07058392153267944,136.20000000000005
2011-11-11,-14840.0,-0.06431174729470295,120.30000000000007
2011-11-18,-24190.0,-0.09941272926778148,119.20000000000005
2011-11-25,-28150.0,-0.11462099742662628,103.40000000000009
2011-12-02,-22635.0,-0.09887776899252575,108.7000000000001
2011-12-09,-27141.0,-0.11920835218313663,97.30000000000007
2011-12-16,-27468.0,-0.11713432835820896,110.7000000000001
2011-12-23,-22696.0,-0.10022388751749811,117.40000000000009
2011-12-30,-15232.0,-0.07056294704072935,129.7000000000001
2012-01-06,-13451.0,-0.062352821197456006,129.00000000000006
2012-01-13,-7572.0,-0.036530473419883344,118.10000000000008
2012-01-20,-13923.0,-0.0648749143807691,128.50000000000006
2012-01-27,-8977.0,-0.039475477887663965,138.80000000000007
2012-02-03,-5715.0,-0.025011707142013104,145.2000000000001
2012-02-10,2561.0,0.011875669484491145,136.60000000000008
2012-02-17,3517.0,0.016722932813465836,149.10000000000008
2012-02-24,14827.0,0.07018465660309481,150.30000000000007
2012-03-02,28609.0,0.13527865255671878,173.2000000000001
2012-03-09,51544.0,0.2198469635834748,176.80000000000007
2012-03-16,62218.0,0.24686743641629966,188.50000000000006
2012-03-23,72259.0,0.2703362976209628,187.10000000000008
2012-03-30,76411.0,0.2811429538572485,202.80000000000007
2012-04-06,84750.0,0.29188708877500413,206.00000000000006
2012-04-13,88506.0,0.29698903731741444,209.9000000000001
2012-04-20,94514.0,0.3094679903604359,220.10000000000008
2012-04-27,101618.0,0.33564544151357206,238.9000000000001
2012-05-04,98750.0,0.33406856609314,243.10000000000014
2012-05-11,97381.0,0.3308936210698716,219.0000000000001
2012-05-18,90035.0,0.30231550812912583,228.4000000000001
2012-05-25,84244.0,0.28117886585894997,219.80000000000013
2012-06-01,79149.0,0.26318869687528057,205.0000000000001
2012-06-08,67109.0,0.23435104640645898,240.30000000000013
2012-06-15,75383.0,0.25307433804793383,220.60000000000014
2012-06-22,80943.0,0.2563077098453471,232.5000000000001
2012-06-29,84371.0,0.26998892792913876,241.40000000000015
2012-07-06,81426.0,0.26098160571027473,269.90000000000015
2012-07-13,81635.0,0.2584866648301717,281.7000000000001
2012-07-20,80084.0,0.24008586058447554,332.60000000000014
2012-07-27,69903.0,0.21267345529333379,305.10000000000014
2012-08-03,66818.0,0.21476738729356706,320.60000000000014
2012-08-10,64086.0,0.20799444361502561,323.2000000000001
2012-08-17,71046.0,0.21979334240811782,328.2000000000001
2012-08-24,76322.0,0.21827739263733498,351.1000000000001
2012-08-31,73627.0,0.22621955528517484,361.7000000000001
2012-09-07,73712.0,0.2279557522397568,355.2000000000001
2012-09-14,68161.0,0.21964250613062994,353.7000000000001
2012-09-21,59559.0,0.19038592475857727,314.3000000000001
2012-09-28,48247.0,0.16626748501776503,315.2000000000001
2012-10-05,43855.0,0.15824246404318426,299.5000000000001
2012-10-12,43288.0,0.15724680061172522,293.5000000000001
2012-10-19,43418.0,0.15652330653592414,292.10000000000014
2012-10-26,41939.0,0.14917956397551319,311.7000000000001
2012-11-02,49051.0,0.1695014237138197,304.2000000000001
2012-11-09,46346.0,0.15956179550916139,278.0000000000001
2012-11-16,29379.0,0.10418306772484522,252.90000000000015
2012-11-23,27526.0,0.09820683159344384,256.90000000000015
2012-11-30,23715.0,0.09360642278604923,268.40000000000015
2012-12-07,27602.0,0.10592768273120112,276.40000000000015
2012-12-14,37957.0,0.1404784639412579,291.20000000000016
2012-12-21,45578.0,0.15944949378336587,267.3000000000002
2012-12-28,41489.0,0.16122626625319625,260.50000000000017
2013-01-04,38335.0,0.1513315279609029,234.70000000000016
2013-01-11,36188.0,0.13122339306823702,240.00000000000017
2013-01-18,26574.0,0.09166514316857707,250.10000000000014
2013-01-25,36358.0,0.11907654921020656,252.10000000000014
2013-02-01,35952.0,0.11105413703843278,263.90000000000015
2013-02-08,45511.0,0.13236021195781783,258.10000000000014
2013-02-15,47320.0,0.1399283798529155,245.10000000000014
2013-02-22,40979.0,0.12125220067166718,263.70000000000016
2013-03-01,47840.0,0.15111026880192047,266.6000000000002
2013-03-08,56427.0,0.1736610797535439,272.50000000000017
2013-03-15,63202.0,0.18902211070004754,256.1000000000002
2013-03-22,50508.0,0.1566741941087426,256.6000000000002
2013-03-29,41997.0,0.13205980849959909,241.9000000000002
2013-04-05,27253.0,0.08994537863661116,229.1000000000002
2013-04-12,16421.0,0.05405200789993417,237.50000000000017
2013-04-19,23930.0,0.07930537374272979,249.70000000000016
2013-04-26,25409.0,0.08520362825478263,255.80000000000018
2013-05-03,30046.0,0.10283246173644005,257.6000000000002
2013-05-10,28706.0,0.09873460388871118,257.9000000000002
2013-05-17,36494.0,0.12417866974272074,276.2000000000002
2013-05-24,46252.0,0.15054372414421627,279.3000000000002
2013-05-31,54315.0,0.17105147132923512,298.3000000000002
2013-06-07,60597.0,0.18344771632614137,303.6000000000002
2013-06-14,69890.0,0.19900738340456672,301.8000000000002
2013-06-21,64871.0,0.17904981134783485,298.8000000000002
2013-06-28,61612.0,0.17666827242905972,295.3000000000002
2013-07-05,53134.0,0.16132940237011578,279.20000000000016
2013-07-12,48308.0,0.14820541611827473,295.00000000000017
2013-07-19,51359.0,0.1523350487179107,303.8000000000002
2013-07-26,46748.0,0.14062509400475287,291.20000000000016
2013-08-02,32666.0,0.10780431138040737,275.50000000000017
2013-08-09,23373.0,0.07838737913895624,277.4000000000002
2013-08-16,25795.0,0.0850781023245996,307.6000000000002
2013-08-23,44583.0,0.13950410223354257,340.8000000000002
2013-08-30,56962.0,0.17666086708411255,345.00000000000017
2013-09-06,64732.0,0.20182141866127912,350.20000000000016
2013-09-13,68784.0,0.20997618902252885,364.1000000000002
2013-09-20,63390.0,0.19257643513342732,332.9000000000002
2013-09-27,61298.0,0.18837217163631,339.6000000000002
2013-10-04,55874.0,0.17772532953330958,339.70000000000016
2013-10-11,51154.0,0.16047910954391734,324.70000000000016
2013-10-18,48488.0,0.1513216615173361,331.4000000000002
2013-10-25,53039.0,0.16000567149950826,344.8000000000002
2013-11-01,57420.0,0.1703256120242407,316.20000000000016
2013-11-08,41859.0,0.12627911186195245,343.6000000000002
2013-11-15,51360.0,0.1488497185882462,331.8000000000002
2013-11-22,49345.0,0.14390366955086423,349.1000000000002
2013-11-29,54009.0,0.1764210141211288,364.7000000000002
2013-12-06,58531.0,0.1873135856833805,355.50000000000017
2013-12-13,63458.0,0.1998834553901882,360.7000000000002
2013-12-20,63362.0,0.19269567756121148,374.7000000000002
2013-12-27,60313.0,0.186877403242848,370.60000000000014
2014-01-03,57931.0,0.1942500561648934,350.50000000000017
2014-01-10,52624.0,0.17795873646050678,357.00000000000017
2014-01-17,58757.0,0.18795383444119584,377.90000000000015
2014-01-24,59524.0,0.18906951776536882,369.10000000000014
2014-01-31,58826.0,0.18278878272352986,369.50000000000017
2014-02-07,66274.0,0.19516978776161686,389.8000000000001
2014-02-14,70577.0,0.20417450169236556,393.40000000000015
2014-02-21,74953.0,0.20635305194823073,399.20000000000016
2014-02-28,73588.0,0.20742745197525123,416.70000000000016
2014-03-07,70132.0,0.19554167654152319,416.8000000000002
2014-03-14,69929.0,0.1924600171188106,403.00000000000017
2014-03-21,70033.0,0.19095465055405286,414.90000000000015
2014-03-28,70573.0,0.19451296652049643,427.40000000000015
2014-04-04,72679.0,0.19168222721566394,438.1000000000002
2014-04-11,72289.0,0.18592610691734932,431.90000000000015
2014-04-18,76684.0,0.19302741208749716,447.3000000000002
2014-04-25,73293.0,0.18746403185914046,449.50000000000017
2014-05-02,75203.0,0.200112292578046,448.50000000000017
2014-05-09,65628.0,0.17904584182483366,455.4000000000002
2014-05-16,72061.0,0.18954143498182469,448.3000000000002
2014-05-23,71129.0,0.18493077673058173,470.7000000000002
2014-05-30,72042.0,0.18302888646121795,468.3000000000002
2014-06-06,70629.0,0.17353733206223157,455.7000000000002
2014-06-13,68261.0,0.1675252229014865,436.00000000000017
2014-06-20,60094.0,0.14939354088098783,427.3000000000002
2014-06-27,49224.0,0.1333322498598256,422.3000000000002
2014-07-04,39372.0,0.1063947078280044,389.50000000000017
2014-07-11,31116.0,0.08339162385328477,374.3000000000002
2014-07-18,28202.0,0.07435942056498605,381.1000000000002
2014-07-25,27985.0,0.07241089333074584,379.50000000000017
2014-08-01,30842.0,0.08397225065888349,371.70000000000016
2014-08-08,28450.0,0.07687360843907395,379.9000000000002
2014-08-15,36301.0,0.09607887249387945,382.8000000000002
2014-08-22,42643.0,0.10940414341607338,382.00000000000017
2014-08-29,33289.0,0.0862892188374842,380.00000000000017
2014-09-05,47915.0,0.1193682191303048,378.4000000000002
2014-09-12,34543.0,0.08434502764049773,357.20000000000016
2014-09-19,26866.0,0.06394337300935611,344.70000000000016
