friday,net_position,net_position_oi,price
2012-02-03,314453.0,0.0811352165021444,109.85999999999994
2012-02-10,329011.0,0.08054943158240066,112.45999999999995
2012-02-17,359177.0,0.08737696622926731,115.28999999999995
2012-02-24,392976.0,0.09728544649567808,121.17999999999995
2012-03-02,423640.0,0.1010803071157778,119.35999999999996
2012-03-09,405546.0,0.09390664769759145,121.53999999999995
2012-03-16,421736.0,0.0961878031413345,121.99999999999996
2012-03-23,410982.0,0.09631096446415013,121.31999999999995
2012-03-30,414144.0,0.09542297193581603,119.06999999999995
2012-04-06,365720.0,0.08274518907271178,119.61999999999996
2012-04-13,322705.0,0.07224120442824782,117.93999999999996
2012-04-20,331388.0,0.07555723770611411,115.48999999999997
2012-04-27,321430.0,0.07290996573052415,116.55999999999996
2012-05-04,359080.0,0.07882540747388146,109.90999999999997
2012-05-11,253657.0,0.05454687773170386,108.90999999999995
2012-05-18,234435.0,0.0515821859440606,104.27999999999996
2012-05-25,229377.0,0.054416570487081886,103.96999999999996
2012-06-01,217083.0,0.05040381938091554,95.56999999999996
2012-06-08,195469.0,0.04296452567554023,96.73999999999997
2012-06-15,187729.0,0.04119498345872053,95.19999999999996
2012-06-22,183252.0,0.04216817289199405,88.56999999999996
2012-06-29,166362.0,0.037283124680925636,95.38999999999996
2012-07-06,202245.0,0.04517543467772198,95.77999999999996
2012-07-13,189161.0,0.04228827637732944,99.59999999999995
2012-07-20,209600.0,0.048902858764064236,105.00999999999995
2012-07-27,215871.0,0.050286232090839524,104.64999999999995
2012-08-03,221414.0,0.05117130742281398,107.11999999999995
2012-08-10,248465.0,0.055955153902853126,110.83999999999995
2012-08-17,241672.0,0.054699718751570224,113.43999999999994
2012-08-24,282851.0,0.06429182863634525,113.31999999999995
2012-08-31,296851.0,0.065404540648394,114.29999999999994
2012-09-07,300505.0,0.06491932530824285,113.88999999999994
2012-09-14,336858.0,0.07052377286629567,116.78999999999994
2012-09-21,346434.0,0.07273016607470738,111.54999999999994
2012-09-28,301600.0,0.06447571792300967,112.51999999999994
2012-10-05,297570.0,0.06365035661482861,112.14999999999993
2012-10-12,306756.0,0.06436595995938571,114.82999999999994
2012-10-19,308429.0,0.06405078558668865,111.35999999999994
2012-10-26,248795.0,0.052434590327562605,110.76999999999994
2012-11-02,231916.0,0.04832255822268599,106.89999999999995
2012-11-09,229944.0,0.047602722710786506,110.42999999999995
2012-11-16,203775.0,0.04720785053059748,110.95999999999995
2012-11-23,230480.0,0.05372168586519232,113.38999999999994
2012-11-30,250032.0,0.057720409494669396,113.23999999999995
2012-12-07,265110.0,0.06058248859636514,109.02999999999994
2012-12-14,219738.0,0.050045857946725524,111.03999999999995
2012-12-21,244725.0,0.05758513057688665,111.82999999999994
2012-12-28,275592.0,0.06471355670960052,113.47999999999995
2013-01-04,307339.0,0.0720089783075,114.16999999999994
2013-01-11,336840.0,0.07717551013300884,113.58999999999995
2013-01-18,341865.0,0.07683689087774738,115.63999999999994
2013-01-25,375084.0,0.08415028702282609,117.02999999999994
2013-02-01,405923.0,0.08600455317350261,120.50999999999995
2013-02-08,414337.0,0.08526956296614444,122.48999999999994
2013-02-15,430665.0,0.08660914242137575,122.29999999999994
2013-02-22,414119.0,0.085022044972771,118.73999999999994
2013-03-01,352431.0,0.07142958481253613,115.03999999999995
2013-03-08,319242.0,0.06299653564637546,115.65999999999995
2013-03-15,310868.0,0.06187037330045447,115.24999999999994
2013-03-22,326720.0,0.0681063102147375,113.08999999999995
2013-03-29,358549.0,0.07337534700158907,115.44999999999995
2013-04-05,377910.0,0.07508457967655874,109.54999999999995
2013-04-12,345374.0,0.0675219702415666,108.35999999999996
2013-04-19,322168.0,0.0629026501398366,104.96999999999996
2013-04-26,319783.0,0.06323701337737617,108.47999999999995
2013-05-03,341382.0,0.06482699451789929,109.50999999999995
2013-05-10,367822.0,0.06906343899207207,109.23999999999995
2013-05-17,369798.0,0.07085368615517616,110.22999999999995
2013-05-24,408876.0,0.08091974878375763,108.22999999999995
2013-05-31,402634.0,0.07994748453754405,105.97999999999995
2013-06-07,400496.0,0.07870573077772651,110.23999999999995
2013-06-14,425145.0,0.08262322646570741,111.79999999999995
2013-06-21,490144.0,0.09398417234624488,106.77999999999994
2013-06-28,401103.0,0.07857768210697103,108.02999999999994
2013-07-05,448682.0,0.08645858223047811,113.58999999999995
2013-07-12,502520.0,0.09276666632207452,114.53999999999996
2013-07-19,529955.0,0.09522997476011688,114.67999999999995
2013-07-26,570916.0,0.10496506318594695,113.77999999999996
2013-08-02,540292.0,0.10057331173292634,115.55999999999996
2013-08-09,540487.0,0.09769128522167328,114.79999999999997
2013-08-16,546418.0,0.09730046404951762,118.32999999999997
2013-08-23,551556.0,0.10375849806810569,118.96999999999997
2013-08-30,594023.0,0.108152960964119,121.93999999999997
2013-09-06,572436.0,0.10298221257869125,124.04999999999997
2013-09-13,537966.0,0.09774459177516305,121.32999999999997
2013-09-20,515960.0,0.0959468963421687,118.84999999999997
2013-09-27,489346.0,0.09173256649892164,118.25999999999996
2013-10-04,464115.0,0.08661114476414201,119.08999999999996
2013-10-11,468653.0,0.08568095953284842,120.83999999999997
2013-10-18,455678.0,0.08475320876223466,120.35999999999997
