friday,net_position,net_position_oi,price
2010-01-01,197560.0,0.2948889986819853,
2010-01-08,194590.0,0.2813795536738114,1387.8999999999987
2010-01-15,194345.0,0.2740758603961122,1379.4999999999986
2010-01-22,196107.0,0.27158437026111887,1338.6999999999987
2010-01-29,176156.0,0.27040394194533773,1331.5999999999985
2010-02-05,181085.0,0.28360069598337406,1300.5999999999985
2010-02-12,155623.0,0.24612948989452474,1337.7999999999986
2010-02-19,159308.0,0.26117606940737487,1369.8999999999985
2010-02-26,167680.0,0.2660426004521836,1366.6999999999987
2010-03-05,179874.0,0.27348901704573964,1382.9999999999986
2010-03-12,177719.0,0.26674961988115375,1349.4999999999986
2010-03-19,172965.0,0.2560684211149669,1355.3999999999985
2010-03-26,156775.0,0.23567993529794665,1352.0999999999985
2010-04-02,149399.0,0.24750259266499455,1372.6999999999985
2010-04-09,178383.0,0.2752331372778947,1408.4999999999986
2010-04-16,201258.0,0.2890205286172802,1383.4999999999986
2010-04-23,197751.0,0.2899404726995484,1400.2999999999986
2010-04-30,210701.0,0.3001785106258699,1427.2999999999986
2010-05-07,214139.0,0.29134319991945645,1456.9999999999986
2010-05-14,227195.0,0.2741718849369886,1474.3999999999985
2010-05-21,230422.0,0.2756197862715218,1422.6999999999985
2010-05-28,211028.0,0.2717069559339492,1459.6999999999987
2010-06-04,212415.0,0.2826998323085523,1462.3999999999987
2010-06-11,218124.0,0.2770729278343182,1474.8999999999987
2010-06-18,217716.0,0.27808524851483757,1502.9999999999986
2010-06-25,227831.0,0.2758875820254271,1500.8999999999987
2010-07-02,222663.0,0.2712980607555207,1452.3999999999987
2010-07-09,188634.0,0.23962317599728664,1454.4999999999986
2010-07-16,187077.0,0.24050183773193412,1432.8999999999987
2010-07-23,152713.0,0.1963924479578596,1432.4999999999986
2010-07-30,154381.0,0.21222302105857885,1426.5999999999988
2010-08-06,158419.0,0.22789280540662624,1447.9999999999986
2010-08-13,161122.0,0.22888761036175215,1459.2999999999986
2010-08-20,182276.0,0.24510267967598617,1471.4999999999986
2010-08-27,202471.0,0.2652574348224813,1480.5999999999988
2010-09-03,216265.0,0.27683868944373685,1493.7999999999986
2010-09-10,218898.0,0.27377170557954084,1489.1999999999987
2010-09-17,227384.0,0.2764745434626922,1520.1999999999987
2010-09-24,223128.0,0.26820558004348927,1540.7999999999986
2010-10-01,232220.0,0.27620741128403975,1560.4999999999986
2010-10-08,225274.0,0.2577600095197993,1587.9999999999986
2010-10-15,229543.0,0.2580572993488506,1614.6999999999987
2010-10-22,218061.0,0.23976527168911363,1567.7999999999986
2010-10-29,205958.0,0.23874510385791073,1600.2999999999986
2010-11-05,204702.0,0.22798674192643018,1640.3999999999987
2010-11-12,200996.0,0.2051398244539702,1608.1999999999987
2010-11-19,173067.0,0.18719700427682318,1594.9999999999986
2010-11-26,177269.0,0.21778133780192807,1605.0999999999988
2010-12-03,182716.0,0.22698908634644172,1646.9999999999989
2010-12-10,183737.0,0.22159387621945556,1625.699999999999
2010-12-17,173759.0,0.21227347470319902,1619.9999999999989
2010-12-24,161155.0,0.20136320471811275,1621.2999999999988
2010-12-31,169987.0,0.2115905732924891,1662.199999999999
2011-01-07,158659.0,0.19919397869442126,1609.699999999999
2011-01-14,144236.0,0.18121307071953283,1601.2999999999988
2011-01-21,134473.0,0.16768607851279346,1581.7999999999988
2011-01-28,129664.0,0.17626228367211277,1581.4999999999989
2011-02-04,124794.0,0.19461538221616445,1588.7999999999988
2011-02-11,145846.0,0.22329770066723215,1600.199999999999
2011-02-18,159814.0,0.24064350688363842,1628.3999999999987
2011-02-25,182739.0,0.25179435808897593,1649.0999999999988
2011-03-04,201084.0,0.27120811180435855,1668.3999999999987
2011-03-11,199221.0,0.2688629591241822,1661.5999999999988
2011-03-18,183908.0,0.25007376787256175,1655.8999999999987
2011-03-25,189202.0,0.2552134759923814,1665.9999999999989
2011-04-01,199312.0,0.29630995157935736,1667.399999999999
2011-04-08,216868.0,0.30502085812257207,1712.5999999999988
2011-04-15,211095.0,0.2928048203667152,1724.4999999999989
2011-04-22,228577.0,0.2929929692557153,1742.2999999999988
2011-04-29,220548.0,0.2887683730625306,1794.899999999999
2011-05-06,218255.0,0.270818081423484,1730.0999999999988
2011-05-13,198607.0,0.25198689612821695,1732.0999999999988
2011-05-20,185385.0,0.23985390240494342,1747.399999999999
2011-05-27,198515.0,0.23877941816799658,1774.7999999999988
2011-06-03,206794.0,0.2888757267502773,1779.899999999999
2011-06-10,216220.0,0.29618163761515015,1766.699999999999
2011-06-17,203820.0,0.28350504709088103,1776.5999999999988
2011-06-24,226501.0,0.3017936992682368,1738.399999999999
2011-07-01,181356.0,0.2576698099401703,1720.0999999999988
2011-07-08,177791.0,0.2531513816528575,1779.0999999999988
2011-07-15,222184.0,0.28655592241023525,1827.5999999999988
2011-07-22,238319.0,0.27901599384644926,1838.9999999999989
2011-07-29,233256.0,0.29465206055338844,1866.4999999999989
2011-08-05,253653.0,0.3101214673896432,1887.0999999999988
2011-08-12,218574.0,0.24114013497069237,1977.8999999999987
2011-08-19,218403.0,0.2293961209060602,2087.499999999999
2011-08-26,201294.0,0.19449109063187817,2032.5999999999988
2011-09-02,195372.0,0.20457394041375093,2112.199999999999
2011-09-09,197844.0,0.1963225006201935,2094.799999999999
2011-09-16,185767.0,0.18836378311400973,2049.999999999999
2011-09-23,160322.0,0.16608171383582646,1875.0999999999988
2011-09-30,129502.0,0.15699781176313699,1857.5999999999988
2011-10-07,127249.0,0.1581925750224082,1871.0999999999988
