friday,net_position,net_position_oi,price
2010-10-01,122578.0,0.038729140251506554,127.19999999999995
2010-10-08,175270.0,0.05268403944434525,128.27999999999994
2010-10-15,185816.0,0.05458765632009231,126.81999999999996
2010-10-22,169718.0,0.051129812870271484,126.57999999999996
2010-10-29,184364.0,0.05672899048219211,126.31999999999996
2010-11-05,201797.0,0.061154238251726466,131.73999999999995
2010-11-12,222338.0,0.06524890712820056,129.76999999999995
2010-11-19,181529.0,0.06168572558688924,126.40999999999995
2010-11-26,146369.0,0.051166414858741696,128.18999999999994
2010-12-03,180052.0,0.06255602358653795,133.61999999999995
2010-12-10,231555.0,0.07634021913505153,132.21999999999997
2010-12-17,233807.0,0.07771288971614705,132.49999999999994
2010-12-24,235767.0,0.08044502767860068,135.40999999999997
2010-12-31,248840.0,0.08244162924590624,135.27999999999994
2011-01-07,215305.0,0.06813024631059393,131.92999999999995
2011-01-14,226120.0,0.06947239446260897,135.56999999999994
2011-01-21,229050.0,0.07169047742008179,132.10999999999996
2011-01-28,189304.0,0.05867804535875148,132.33999999999997
2011-02-04,227564.0,0.06682996981896962,132.02999999999997
2011-02-11,220952.0,0.06496883758731532,128.57999999999996
2011-02-18,204225.0,0.05963931683085913,129.45999999999995
2011-02-25,272501.0,0.08098362799378286,137.62999999999994
2011-03-04,331524.0,0.0930793037217515,144.16999999999996
2011-03-11,342241.0,0.09228779989267638,140.90999999999997
2011-03-18,306589.0,0.08525073262370073,140.79999999999995
2011-03-25,319325.0,0.0927009185178304,144.34999999999997
2011-04-01,324362.0,0.09389307961091753,146.88999999999996
2011-04-08,342328.0,0.09503174266964888,151.73999999999995
2011-04-15,317130.0,0.08679872729138868,148.44999999999996
2011-04-22,337288.0,0.09787346162283629,150.51999999999998
2011-04-29,345100.0,0.09790573643639575,152.15999999999997
2011-05-06,337802.0,0.09348834557604586,135.40999999999997
2011-05-13,290330.0,0.07940545327541683,137.87999999999997
2011-05-20,254898.0,0.07740582470495061,137.85999999999996
2011-05-27,265108.0,0.08256221019623426,138.34999999999997
2011-06-03,268022.0,0.08336332196720046,137.97999999999996
2011-06-10,226889.0,0.0703022554825404,137.04999999999995
2011-06-17,229421.0,0.06919489428235266,130.66999999999996
2011-06-24,188912.0,0.05939773454011969,128.42999999999995
2011-07-01,166737.0,0.05215337509473574,132.20999999999998
2011-07-08,182834.0,0.057172036440708174,133.46999999999997
2011-07-15,187088.0,0.05756261605180045,134.42999999999995
2011-07-22,200497.0,0.06379318354066693,136.7
2011-07-29,217563.0,0.06907465808420477,132.52999999999997
2011-08-05,184091.0,0.05733543210168769,123.70999999999997
2011-08-12,160128.0,0.045409597530331344,122.20999999999997
2011-08-19,166419.0,0.04873070137551884,118.97999999999996
2011-08-26,165897.0,0.052108271576010036,121.93999999999997
2011-09-02,184465.0,0.057076986246013525,123.01999999999997
2011-09-09,170499.0,0.051780091546524,123.80999999999996
2011-09-16,195317.0,0.06048655073336269,124.67999999999996
2011-09-23,183145.0,0.06034920787648686,116.34999999999995
2011-09-30,171207.0,0.054917514827443524,115.69999999999996
2011-10-07,166111.0,0.05016545046406764,119.47999999999996
2011-10-14,175189.0,0.053924633130949355,123.27999999999996
2011-10-21,189516.0,0.059772649713903996,123.67999999999996
2011-10-28,215765.0,0.06959739215815298,129.59999999999997
2011-11-04,198686.0,0.06499423123286094,130.53999999999996
2011-11-11,214996.0,0.06915467293251826,135.26999999999995
2011-11-18,225035.0,0.08210771659656975,134.04999999999995
2011-11-25,203732.0,0.07561292707449171,133.14999999999995
2011-12-02,209224.0,0.07699140900931666,137.33999999999995
2011-12-09,216830.0,0.07802357079731359,135.78999999999996
2011-12-16,217183.0,0.07734071000198352,129.94999999999996
2011-12-23,192454.0,0.07240853744566651,135.87999999999997
2011-12-30,207847.0,0.07726036766578136,135.02999999999997
2012-01-06,215454.0,0.07777330972081542,137.75999999999996
2012-01-13,217975.0,0.0784572386003495,134.89999999999998
2012-01-20,216796.0,0.08062693807603022,134.34999999999997
2012-01-27,231192.0,0.08686200523669776,135.57999999999998
2012-02-03,226143.0,0.08266557295430643,133.85999999999996
2012-02-10,236684.0,0.08243606506445912,134.68999999999997
2012-02-17,260161.0,0.08972436488595847,139.27999999999997
2012-02-24,284055.0,0.10103336407614875,145.44999999999996
2012-03-02,296314.0,0.10065410185999177,142.37999999999997
2012-03-09,273203.0,0.0899511332335497,143.07999999999998
2012-03-16,281497.0,0.09183060970302676,142.72999999999996
2012-03-23,271221.0,0.09108702536906364,142.01999999999998
2012-03-30,262657.0,0.0872034613522833,138.16999999999996
2012-04-06,227076.0,0.07533241328060723,138.45999999999998
2012-04-13,200990.0,0.06635558325828067,137.97999999999996
2012-04-20,208885.0,0.06980741261583048,138.53999999999996
2012-04-27,208136.0,0.07044952289788887,139.58999999999997
2012-05-04,232696.0,0.07568910142774153,133.14999999999998
2012-05-11,150997.0,0.04866451915438078,130.78999999999996
2012-05-18,138362.0,0.044871052719481816,126.08999999999997
2012-05-25,138427.0,0.04983168886036205,125.14999999999998
2012-06-01,136470.0,0.04840336635180419,117.51999999999998
2012-06-08,138272.0,0.046367915891755436,118.38999999999997
2012-06-15,136248.0,0.04490286502610336,118.31999999999998
2012-06-22,131402.0,0.04597451007627664,113.74999999999999
2012-06-29,125698.0,0.04257368633362924,118.94999999999997
2012-07-06,136854.0,0.0459297867020625,118.43999999999998
2012-07-13,129425.0,0.0435633893175198,121.08999999999997
2012-07-20,130895.0,0.046101232876471096,125.41999999999997
2012-07-27,139728.0,0.04915252627479867,123.71999999999997
2012-08-03,136628.0,0.04776790256226123,124.98999999999998
2012-08-10,158779.0,0.05331365705181477,126.45999999999998
2012-08-17,146048.0,0.04870364170169286,129.59999999999997
2012-08-24,176380.0,0.0597567718468969,129.43
2012-08-31,190026.0,0.06211516340753772,129.75
2012-09-07,189996.0,0.061394234249139173,129.7
2012-09-14,221474.0,0.06856241026247471,132.29
2012-09-21,239292.0,0.0746225323923449,125.85
2012-09-28,195421.0,0.06227291470292256,125.14999999999999
2012-10-05,184963.0,0.05884168135086806,122.83999999999999
2012-10-12,192771.0,0.06074839542440304,124.82
2012-10-19,189850.0,0.05914691364332526,122.92999999999999
2012-10-26,154168.0,0.04868238194045559,118.77
2012-11-02,139536.0,0.043403904285955135,117.35
2012-11-09,140861.0,0.04379107521466366,118.55999999999999
2012-11-16,124912.0,0.044681370874479584,118.92999999999999
2012-11-23,132458.0,0.048013600313184183,120.28999999999999
2012-11-30,141021.0,0.05065471345555226,120.91999999999999
2012-12-07,152660.0,0.05379900401712857,117.94
2012-12-14,122947.0,0.04326781123582852,118.71999999999998
2012-12-21,137492.0,0.05031999891668463,120.12999999999998
2012-12-28,148884.0,0.05504754045264368,122.26999999999998
2013-01-04,166882.0,0.060985432082162706,124.55999999999999
2013-01-11,185449.0,0.06646314868221627,125.02999999999999
2013-01-18,196468.0,0.06894801876393442,127.07
2013-01-25,219961.0,0.07881104639497355,126.90999999999998
2013-02-01,225029.0,0.07611029768143794,128.79999999999998
2013-02-08,220936.0,0.0727023355727313,126.74999999999999
2013-02-15,238486.0,0.07648979434744121,126.85
2013-02-22,225099.0,0.07452743075225363,123.57
2013-03-01,196065.0,0.06410237548073104,121.12
2013-03-08,190224.0,0.060443988011866116,122.39
2013-03-15,194861.0,0.06163160015510614,123.89999999999999
2013-03-22,202076.0,0.06738860967223102,123.78999999999999
2013-03-29,229982.0,0.07471683352566302,127.31
2013-04-05,237464.0,0.07467181870267055,122.78
2013-04-12,229362.0,0.07126095306033237,121.37
2013-04-19,215485.0,0.06517203135854885,118.02999999999999
2013-04-26,222629.0,0.06971753358594557,122.75999999999999
2013-05-03,235139.0,0.07155507731596415,125.36999999999999
2013-05-10,246596.0,0.07426398111387539,125.8
2013-05-17,241219.0,0.07318417720098032,125.77999999999999
2013-05-24,263833.0,0.08390892917229328,123.63999999999999
2013-05-31,242312.0,0.07715581391053936,121.45999999999998
2013-06-07,235076.0,0.07436718171171439,125.51999999999998
2013-06-14,263932.0,0.08106990702203273,127.32999999999997
2013-06-21,303341.0,0.09200923061803767,122.94999999999997
2013-06-28,264860.0,0.08250136822192825,125.81999999999998
2013-07-05,300502.0,0.09256594162809008,132.47999999999996
2013-07-12,325355.0,0.09432457999607458,135.20999999999998
2013-07-19,349683.0,0.09645759700500738,137.52999999999997
2013-07-26,380333.0,0.10883623156554904,134.35999999999996
2013-08-02,360318.0,0.10433382143563463,136.59999999999997
2013-08-09,351500.0,0.09906914462601328,135.62999999999997
2013-08-16,351424.0,0.09564501954546951,137.37999999999997
2013-08-23,341903.0,0.10055651173433315,136.50999999999996
2013-08-30,361572.0,0.10346896849532279,137.73999999999995
2013-09-06,347654.0,0.09888343919840628,140.61999999999995
2013-09-13,334872.0,0.09403035617712319,138.29999999999995
2013-09-20,330133.0,0.09437365142927058,135.50999999999993
2013-09-27,322252.0,0.09433675597742958,133.62999999999994
2013-10-04,303814.0,0.0890283087012517,134.59999999999997
2013-10-11,305378.0,0.08837616345732548,132.77999999999994
2013-10-18,298709.0,0.08741803525764277,131.66999999999996
2013-10-25,313805.0,0.09507634769635923,128.40999999999994
2013-11-01,302023.0,0.09199595614137422,125.16999999999994
2013-11-08,284580.0,0.0874970906556317,125.15999999999994
2013-11-15,271079.0,0.084148863452227,124.43999999999994
