friday,net_position,net_position_oi,price
2010-06-04,8739.0,0.06840811597833234,330.4499999999998
2010-06-11,2476.0,0.018668335457019854,338.89999999999986
2010-06-18,2633.0,0.01906271946019128,336.89999999999986
2010-06-25,2673.0,0.018990039642507,357.69999999999993
2010-07-02,5208.0,0.0397472295997802,338.19999999999993
2010-07-09,4982.0,0.03876499789912697,351.94999999999993
2010-07-16,6949.0,0.053257204169221334,339.54999999999984
2010-07-23,6663.0,0.05004920039961241,365.0999999999999
2010-07-30,14420.0,0.10573320330544578,377.7499999999999
2010-08-06,17057.0,0.11977809767915452,380.89999999999986
2010-08-13,20758.0,0.14802612813052657,371.79999999999984
2010-08-20,19180.0,0.13549790889567084,375.69999999999993
2010-08-27,14855.0,0.10587799263023599,382.94999999999993
2010-09-03,19483.0,0.14481410456525293,394.4999999999999
2010-09-10,23970.0,0.17432346930612422,385.14999999999986
2010-09-17,23518.0,0.1662648728516992,396.69999999999993
2010-09-24,24410.0,0.17029440491139947,406.29999999999995
2010-10-01,29167.0,0.1968987119596036,413.54999999999995
2010-10-08,31508.0,0.20465188784026916,421.94999999999993
2010-10-15,32507.0,0.20383120140456484,428.39999999999986
2010-10-22,32756.0,0.2004001150177727,424.19999999999993
2010-10-29,32612.0,0.19445355403044523,417.8499999999999
2010-11-05,31539.0,0.19248585605214494,439.3499999999999
2010-11-12,35040.0,0.21259426893417707,433.8499999999999
2010-11-19,30613.0,0.2002118990471083,427.8499999999999
2010-11-26,26248.0,0.17955330574272327,419.89999999999986
2010-12-03,27053.0,0.18230890013545295,443.54999999999984
2010-12-10,32657.0,0.20688497380441048,454.8499999999999
2010-12-17,36197.0,0.22100584309726895,459.54999999999984
2010-12-24,38604.0,0.23159713473237103,469.4999999999999
2010-12-31,39105.0,0.23338605234102236,488.3499999999999
2011-01-07,37536.0,0.2253724084514653,471.89999999999986
2011-01-14,36080.0,0.2176102677305927,484.8499999999999
2011-01-21,36291.0,0.21833506801350042,474.54999999999984
2011-01-28,28159.0,0.18033878766531108,480.94999999999993
2011-02-04,32040.0,0.19945343285254516,501.5999999999999
2011-02-11,36590.0,0.22492008851733464,497.2499999999999
2011-02-18,33845.0,0.2116675109601806,491.8499999999999
