,GC1,SI1,PL1,PA1,HG1,CL1,CO1,XB1,HO1,QS1,NG1,C1,W1,S1,SB1,CT1,SOYM1,BO1,KC1,CC1,ALUMINIUM,NICKEL,ZINC,LEAD
2000-11-17,,,,,0.0,0.0,,0.0,0.11779820140330072,,,,,,,,,,,,0.05864197530864197,0.14833333333333334,0.10233333333333335,0.16633333333333333
2000-11-24,,,,,0.0,0.0,,0.12457676590776415,0.12212965105813983,,,,,,,,,,,,0.028358208955223882,0.03,0.0868702290076336,0.15562189054726372
2000-12-01,,,,,0.0,0.0,,0.2604190829660558,0.12686833534109668,,,,,,,,,,,,0.0,0.03,0.0,0.18526315789473682
2000-12-08,,,,,0.0,0.0,,0.3015383443759043,0.12522996944992995,,,,,,,,,,,,0.0,0.10923076923076924,0.0,0.14828025477707008
2000-12-15,,,,,0.0,0.0,,0.2210742553320041,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.15230769230769234
2000-12-22,,,,,0.052299239795387774,0.0,,0.343424950058552,0.0,,,,,,,,,,,,0.03463414634146342,0.0,0.0,0.14100000000000001
2000-12-29,,,,,0.1094160570622267,0.12245386192754615,,0.3262360892321764,0.0,,,,,,,,,,,,0.0811111111111111,0.0,0.028421052631578948,0.13653543307086613
2001-01-05,,,,,0.15115231876940413,0.0,,0.23886520791891636,0.0,,,,,,,,,,,,0.1536752136752137,0.0,0.03916666666666667,0.1831578947368421
2001-01-12,,,,,0.19144986330874275,0.15912677841138184,,0.15182816855222167,0.0,,,,,,,,,,,,0.2230379746835443,0.0,0.08267857142857143,0.13504761904761903
2001-01-19,,,,,0.1486055198297376,0.0,,0.14107436969466616,0.0,,,,,,,,,,,,0.3563380281690141,0.027647058823529413,0.0,0.130126582278481
2001-01-26,,,,,0.19746983549079827,0.0,,0.0,0.17017577747730345,,,,,,,,,,,,0.39583815028901737,0.08078431372549019,0.0,0.127
2001-02-02,,,,,0.147506028180413,0.0,,0.25243830154111435,0.19785002393698042,,,,,,,,,,,,0.45399538106235565,0.03461538461538462,0.0,0.30369565217391303
2001-02-09,,,,,0.12925885543214544,0.0,,0.16369212578058603,0.4536501014961281,,,,,,,,,,,,0.5300658761528327,0.0,0.7029059829059828,0.49678160919540226
2001-02-16,,,,,0.10436016188311073,0.13314726393406068,,0.1435437016240666,0.4999092364308464,,,,,,,,,,,,0.5741715976331362,0.0,0.6922772277227723,0.49452054794520545
2001-02-23,,,,,0.09528440785217857,0.0,,0.18076035445624788,0.6012469208466854,,,,,,,,,,,,0.6115589353612167,0.13794117647058823,0.7564,0.45783132530120485
2001-03-02,,,,,0.08123079296919186,0.0,,0.210814102325119,0.6557218967720162,,,,,,,,,,,,0.633063063063063,0.12229508196721312,0.7514634146341463,0.5615094339622642
2001-03-09,,,,,0.46264202574516405,0.0,,0.21302921884317233,0.718789166802899,,,,,,,,,,,,0.6094736842105263,0.07473684210526316,0.8010526315789475,0.5196226415094339
2001-03-16,,,,,0.49330552407817874,0.0,,0.1740983905530479,0.7496094688776735,,,,,,,,,,,,0.6424827586206897,0.0,0.7911111111111111,0.5076923076923077
2001-03-23,,,,,0.5279865576667145,0.0,,0.0,0.7179971162668763,,,,,,,,,,,,0.6617322834645669,0.0,0.856,0.4644444444444445
2001-03-30,,,,,0.5729881869566245,0.2833856455325382,,0.0,0.7131123767336391,,,,,,,,,,,,0.6305000000000001,0.06666666666666667,0.8555555555555555,0.4475675675675676
2001-04-06,,,,,0.662996491447677,0.27625110349798737,,0.0,0.693684040160508,,,,,,,,,,,,0.6254761904761905,0.2851700680272109,0.9081944444444445,0.4107317073170732
2001-04-13,,,,,0.7094969901472191,0.3004791828068061,,0.0,0.6949501824438016,,,,,,,,,,,,0.6155555555555555,0.30715596330275224,0.9573983739837397,0.3942857142857143
2001-04-20,,,,,0.7415783928909163,0.3340745617243313,,0.0,0.6935336613039046,,,,,,,,,,,,0.6659016393442624,0.32142857142857145,1.0,0.4381818181818181
2001-04-27,,,,,0.7722042450606544,0.28870862012454934,,0.0,0.6935591251628987,,,,,,,,,,,,0.5785386221294364,0.3563076923076923,1.0,0.47263157894736846
2001-05-04,,,,,0.7948052817270058,0.33828180797877766,,0.161686296696326,0.6792389234373156,,,,,,,,,,,,0.5616666666666668,0.3566037735849057,1.0,0.5430434782608696
2001-05-11,,,,,0.7863380112670828,0.34368818333083384,,0.21073966184245002,0.6708891426989235,,,,,,,,,,,,0.8445714285714285,0.44266666666666665,1.0,0.4914285714285714
2001-05-18,,,,,0.7784978058581702,0.31431278744597746,,0.35723958333333333,0.5944818517762815,,,,,,,,,,,,0.9518565941101151,0.5902857142857142,0.9917647058823529,0.396
2001-05-25,,,,,0.8420010966980884,0.3955074563608228,,0.23420074349442377,0.6120183354820227,,,,,,,,,,,,0.9942937062937063,0.6857142857142857,1.0,0.3536363636363637
2001-06-01,,,,,0.886076266301166,0.36313932980599645,,0.39358372456964,0.602988691437803,,,,,,,,,,,,1.0,0.702,1.0,0.30588235294117644
2001-06-08,,,,,0.9032461889133795,0.33310230108123096,,0.4671919241659485,0.5587057010785824,,,,,,,,,,,,1.0,0.8033333333333333,1.0,0.18692307692307691
2001-06-15,,,,,0.9054431542112803,0.2783681472417223,,0.5455371365989645,0.494361316427298,,,,,,,,,,,,1.0,0.8441447368421052,1.0,0.11064
2001-06-22,,,,,0.9554911203906591,0.2845744680851064,,0.657345183900571,0.5173820555409855,,,,,,,,,,,,1.0,0.8667219917012448,0.9966242038216561,0.05333333333333333
2001-06-29,,,,,1.0,0.3280662667809197,,0.671869193608324,0.5172068827531012,,,,,,,,,,,,1.0,0.9331034482758621,1.0,0.038839285714285715
2001-07-06,,,,,1.0,0.208490903441038,,0.7589530640493267,0.5140918768720002,,,,,,,,,,,,0.9938086956521739,0.9070063694267516,1.0,0.027014218009478674
2001-07-13,,,,,1.0,0.1813679014899473,,0.907694475760992,0.5522924072554918,,,,,,,,,,,,0.9629722921914358,0.9134545454545455,1.0,0.0508029197080292
2001-07-20,,,,,1.0,0.26540552987229216,,0.7440354464894341,0.5061520904658159,,,,,,,,,,,,0.9715384615384615,0.9560330578512395,1.0,0.028648648648648647
2001-07-27,,,,,1.0,0.4068869287885583,,0.7386461453706572,0.5578753699704024,,,,,,,,,,,,1.0,0.9575257731958762,1.0,0.0
2001-08-03,,,,,1.0,0.4490132805094944,,0.7200289888240454,0.6057401812688822,,,,,,,,,,,,1.0,1.0,0.9715730337078652,0.05375
2001-08-10,,,,,1.0,0.4483134434090785,,0.6392274771114362,0.4737254901960784,,,,,,,,,,,,1.0,1.0,0.9605333333333334,0.0
2001-08-17,,,,,1.0,0.22097805425954725,,0.6544444444444445,0.37425021422450727,,,,,,,,,,,,0.9961809045226131,1.0,1.0,0.13945945945945945
2001-08-24,,,,,0.993352208935173,0.21372537737115677,,0.5572643458909553,0.31168995785404185,,,,,,,,,,,,1.0,0.9913333333333333,1.0,0.1225
2001-08-31,,,,,0.9682016742298993,0.21259076960471546,,0.21995640769884367,0.29948860994886095,,,,,,,,,,,,0.9736842105263158,0.9788235294117646,1.0,0.034
2001-09-07,,,,,1.0,0.19275584124068973,,0.29867009867009864,0.2955208418527303,,,,,,,,,,,,0.9641666666666666,0.9969230769230769,1.0,0.1376190476190476
2001-09-14,,,,,1.0,0.2595191203019859,,0.4158894645941278,0.2922794310607253,,,,,,,,,,,,1.0,0.8940259740259741,1.0,0.12864864864864864
2001-09-21,,,,,1.0,0.2114360346585117,,0.3458854759196056,0.2778866734257069,,,,,,,,,,,,1.0,0.8792592592592593,0.9994262295081967,0.1257142857142857
2001-09-28,,,,,1.0,0.3106374580619696,,0.5437000887311446,0.2683786813410781,,,,,,,,,,,,0.9995212355212355,0.8596153846153846,1.0,0.07517241379310344
2001-10-05,,,,,1.0,0.5705396563951227,,0.5817746485551052,0.2766996852613489,,,,,,,,,,,,1.0,0.91,1.0,0.0
2001-10-12,,,,,1.0,0.5608153767913001,,0.6481326566653655,0.2920008185922771,,,,,,,,,,,,1.0,0.891566265060241,1.0,0.0
2001-10-19,,,,,0.9894540474734469,0.5206197469289738,,0.9315900686740622,0.30189498549667376,,,,,,,,,,,,1.0,1.0,1.0,0.09333333333333334
2001-10-26,,,,,0.9813115225319654,0.5576032160631175,,1.0,0.31138834786779196,,,,,,,,,,,,0.9188132911392406,0.9941860465116279,1.0,0.15714285714285717
2001-11-02,,,,,0.9869337988252116,0.5677084877778766,,1.0,0.32684727472456465,,,,,,,,,,,,0.8934735071488646,0.9688524590163934,0.9983286908077994,0.14333333333333334
2001-11-09,,,,,1.0,0.5079764903442485,,0.9465952255175709,0.31913063691306365,,,,,,,,,,,,0.8797752808988764,1.0,1.0,0.09
2001-11-16,,,,,1.0,0.5667951405323777,,0.8353471148523546,0.3314616193480546,,,,,,,,,,,,0.8542929292929293,1.0,0.9989761092150171,0.34730158730158733
2001-11-23,,,,,1.0,0.4020768431983385,,0.7889947720203825,0.33547150335471504,,,,,,,,,,,,0.8389399293286217,1.0,0.9653956834532373,0.413968253968254
2001-11-30,,,,,1.0,0.3578142730088631,,0.7375781853960222,0.5954581273730211,,,,,,,,,,,,0.9512154696132595,0.9766666666666667,0.9986666666666667,0.43263157894736837
2001-12-07,,,,,1.0,0.4159714980882864,,0.7683583512032404,0.6226173418436022,,,,,,,,,,,,1.0,0.957090909090909,0.945911330049261,0.2946666666666667
2001-12-14,,,,,1.0,0.42544519155294536,,0.748472256172085,0.6435108306579579,,,,,,,,,,,,1.0,0.9208510638297873,0.9380000000000001,0.0
2001-12-21,,,,,1.0,0.40449211061104196,,0.6699474115887489,0.617299181451455,,,,,,,,,,,,1.0,0.8648,1.0,0.02367245657568238
2001-12-28,,,,,1.0,0.47325343466822567,,0.6188608296925511,0.6221954265535506,,,,,,,,,,,,1.0,1.0,0.9997687861271676,0.05063829787234043
2002-01-04,,,,,1.0,0.530515221811725,,0.6226992484586653,0.6486172996675862,,,,,,,,,,,,1.0,1.0,1.0,0.07090909090909091
2002-01-11,,,,,1.0,0.5978012577242654,,0.5139472806139472,0.8239398819108964,,,,,,,,,,,,1.0,1.0,1.0,0.37636363636363634
2002-01-18,,,,,1.0,0.6259280113446781,,0.4993187784534609,0.7838238015917083,,,,,,,,,,,,1.0,1.0,1.0,0.6288780487804878
2002-01-25,,,,,1.0,0.5286109539080677,,0.5009145631713725,0.724632048092869,,,,,,,,,,,,1.0,1.0,0.9849042145593869,0.7014999999999999
2002-02-01,,,,,1.0,0.5149857078265934,,0.5394576933038471,0.9092220712332444,,,,,,,,,,,,1.0,1.0,0.9796874999999999,0.6940170940170941
2002-02-08,,,,,1.0,0.5387459664490425,,0.5058404962060388,0.9173564769232638,,,,,,,,,,,,1.0,0.9768067226890756,0.9835532994923858,0.6963414634146342
2002-02-15,,,,,1.0,0.6669141669141668,,0.5036835921374361,0.9553239699438529,,,,,,,,,,,,1.0,0.9409,1.0,0.6108722109533469
2002-02-22,,,,,1.0,0.525879302128397,,0.5295606165171383,0.9410994054125289,,,,,,,,,,,,1.0,0.9184,1.0,0.6232
2002-03-01,,,,,1.0,0.5166600133067198,,0.5151708889421668,0.9326754131351832,,,,,,,,,,,,1.0,0.8905072463768116,1.0,0.6641758241758242
2002-03-08,,,,,1.0,0.536698356429262,,0.4344969067538545,0.9235649447645311,,,,,,,,,,,,1.0,0.833970588235294,0.9963070539419087,0.671578947368421
2002-03-15,,,,,1.0,0.53692805164108,,0.4683675669847431,0.904933610005556,,,,,,,,,,,,1.0,0.5874074074074074,1.0,0.65989417989418
2002-03-22,,,,,1.0,0.5976165439887837,,0.44337176132211137,0.8980048892043214,,,,,,,,,,,,1.0,0.43374999999999997,1.0,0.6551063829787235
2002-03-29,,,,,1.0,0.5124503988828515,,0.45942228335625857,0.8689725677287443,,,,,,,,,,,,1.0,0.41939393939393943,1.0,0.7664912280701754
2002-04-05,,,,,1.0,0.527302784522395,,0.5467117475470697,0.8082909539220219,,,,,,,,,,,,1.0,0.37217391304347824,1.0,0.7901298701298701
2002-04-12,,,,,0.9989312289170211,0.522928033255391,,0.8122046712569192,0.9057542234799759,,,,,,,,,,,,0.9982508250825083,0.3744444444444444,1.0,0.8094736842105263
2002-04-19,,,,,1.0,0.47418960514882397,,0.7896672532141216,0.8645810314528943,,,,,,,,,,,,1.0,0.8012631578947369,1.0,1.0
2002-04-26,,,,,1.0,0.4749392218474636,,0.6474097702167878,0.8546805461265747,,,,,,,,,,,,1.0,0.84703125,1.0,1.0
2002-05-03,,,,,1.0,0.49327913930268563,,0.6594370223761615,0.8643381079330653,,,,,,,,,,,,1.0,0.8662068965517241,1.0,1.0
2002-05-10,,,,,0.9845373977272021,0.4525007678314078,,0.6999619792515344,0.8777418194893923,,,,,,,,,,,,1.0,0.8758,1.0,1.0
2002-05-17,,,,,0.9805575671655032,0.28091015559645305,,0.6903889761032618,0.8723017283488709,,,,,,,,,,,,1.0,0.8943511450381679,1.0,1.0
2002-05-24,,,,,0.938329188509041,0.3677869372225745,,0.7358640636297902,0.9036586738714397,,,,,,,,,,,,0.9989338235294117,1.0,1.0,1.0
2002-05-31,,,,,0.9812638255114449,0.3137518747459456,,0.877477850174096,0.8760167089912039,,,,,,,,,,,,0.9645825242718447,1.0,1.0,0.9999264705882352
2002-06-07,,,,,0.8304075213462104,0.4742876412072163,,0.6527519779841762,0.8605633085093218,,,,,,,,,,,,1.0,1.0,1.0,0.9792619926199262
2002-06-14,,,,,0.7970879849384738,0.4404663744593441,,0.5330132545447084,0.8794918467956011,,,,,,,,,,,,1.0,1.0,0.9593415637860081,1.0
2002-06-21,,,,,0.7656537857301703,0.44067059483726145,,0.5510120585701981,0.8749800274821846,,,,,,,,,,,,1.0,0.9856470588235294,0.9228085106382979,0.9957232704402516
2002-06-28,,,,,0.7359790214477518,0.4987432830646559,,0.5842513259893921,0.8740043996055527,,,,,,,,,,,,1.0,0.9555172413793103,0.8944117647058824,0.9805882352941176
2002-07-05,,,,,0.7167673322786958,0.5765935706987346,,0.6278828384091543,0.8639517819706499,,,,,,,,,,,,1.0,0.9361481481481482,0.9347524752475248,1.0
2002-07-12,,,,,0.6995943042536054,0.3964921605102312,,0.6692241326184754,0.9118485574181776,,,,,,,,,,,,1.0,0.8940869565217392,0.8747368421052631,0.997557251908397
2002-07-19,,,,,0.7354496839622883,0.34051861509488623,,0.7027247511829009,0.870837942256208,,,,,,,,,,,,0.9758268933539412,0.8651028806584362,0.8535714285714285,1.0
2002-07-26,,,,,0.7487892891956661,0.32004681261186835,,0.7264875494963989,0.8436862058909304,,,,,,,,,,,,1.0,0.8364814814814814,0.7991944764096663,1.0
2002-08-02,,,,,0.8063911709510283,0.30780228758169936,,0.7879788639365918,0.8298397341932963,,,,,,,,,,,,1.0,0.7584293193717278,1.0,1.0
2002-08-09,,,,,0.7630972527830451,0.26895622895622895,,0.8439071880577641,0.8387141509957287,,,,,,,,,,,,1.0,0.7222727272727273,1.0,1.0
2002-08-16,,,,,0.734229445267817,0.18365663555974973,,0.8604087734219954,0.7723345251191784,,,,,,,,,,,,1.0,0.6076190476190476,0.9979261025029798,0.9582999999999998
2002-08-23,,,,,0.8081465586255535,0.3335680420598038,,0.9374881696006057,0.7440038389390567,,,,,,,,,,,,0.9766666666666667,0.6214893617021277,0.976781914893617,0.9314754098360656
2002-08-30,,,,,0.7793746664801026,0.21494344644045243,,0.901197746532216,0.7353765482325286,,,,,,,,,,,,0.9913142857142857,0.6291954022988506,0.9457369255150554,0.9177142857142857
2002-09-06,,,,,0.8000279777622371,0.187342053375545,,0.9260220261777086,0.6768278520995912,,,,,,,,,,,,1.0,0.5723076923076924,0.9207734806629835,0.8862365591397849
2002-09-13,,,,,0.7051449171117683,0.1520164019268283,,0.8552260898629614,0.6584611926038331,,,,,,,,,,,,0.9321739130434783,0.5010126582278481,0.891104199066874,0.8641379310344828
2002-09-20,,,,,0.6471480063087631,0.11949366016807433,,0.871199557766722,0.469403355884264,,,,,,,,,,,,0.9458585858585857,0.6085,0.9616528925619834,0.8133333333333334
2002-09-27,,,,,0.6019630882704177,0.0,,0.8873478193866544,0.42729142697765227,,,,,,,,,,,,0.8591516436903499,0.4994666666666666,0.9361777777777778,0.7741449275362319
2002-10-04,,,,,0.512952553662007,0.0,,1.0,0.4268793170941142,,,,,,,,,,,,0.8355703211517164,0.47616438356164387,0.9134615384615385,0.7436065573770492
2002-10-11,,,,,0.4729355723787799,0.0,,0.647991967871486,0.3806969587566833,,,,,,,,,,,,0.8172972972972974,0.4498305084745763,0.942,0.7467
2002-10-18,,,,,0.41166840700741425,0.0,,0.4820133449376269,0.32417702201874865,,,,,,,,,,,,0.808421052631579,0.405,1.0,0.9223076923076924
2002-10-25,,,,,0.4907271328143749,0.11403786899506516,,0.29545828340499514,0.3196384971393171,,,,,,,,,,,,0.774375,0.3688888888888889,0.9587387387387386,0.7524752475247525
2002-11-01,,,,,0.428632315807188,0.1295163868904876,,0.2897103433464873,0.2974857819295401,,,,,,,,,,,,0.9660526315789474,0.45733333333333337,1.0,0.7129323308270675
2002-11-08,,,,,0.3585911248913062,0.15137908253850282,,0.22802197802197802,0.2771869975036202,,,,,,,,,,,,0.8565217391304347,0.4269230769230769,1.0,0.795
2002-11-15,,,,,0.6004227933947549,0.0,,0.4138232720909886,0.26696471225765966,,,,,,,,,,,,0.7814,0.3931034482758621,1.0,0.7063492063492063
2002-11-22,,,,,0.42863615423641876,0.0,,0.4697553897180763,0.2787197602226504,,,,,,,,,,,,0.718830409356725,0.29600000000000004,0.9351724137931035,0.6416279069767442
2002-11-29,,,,,0.33469854578499364,0.0,,0.565685447902538,0.25126725415269435,,,,,,,,,,,,0.6647139588100687,0.2450602409638554,0.9644628099173553,0.6056716417910447
2002-12-06,,,,,0.5520327597410957,0.0,,0.5648251735833645,0.20847446370458922,,,,,,,,,,,,0.5752343750000001,0.31439999999999996,0.8662068965517241,0.5484848484848486
2002-12-13,,,,,0.5126179498812767,0.0,,0.6094461787489883,0.24389148090547777,,,,,,,,,,,,0.5345822102425877,0.23290322580645162,0.8155769230769231,0.5547368421052632
2002-12-20,,,,,0.5097865859491024,0.0,,0.5719902964384731,0.27496698736087527,,,,,,,,,,,,0.552974358974359,0.6251063829787235,0.8414814814814815,0.640506329113924
2002-12-27,,,,,0.5365617023312816,0.0,,0.6084560363167327,0.3214688488516022,,,,,,,,,,,,0.5423357664233577,0.6337142857142857,0.9562962962962962,0.6571428571428571
2003-01-03,,,,,0.6007790499467661,0.0,,0.5565236818588025,0.4131653570578176,,,,,,,,,,,,0.5516760330578513,0.6290909090909091,0.9702127659574468,0.6396969696969698
2003-01-10,,,,,1.0,0.0,,0.649202530517687,0.433741336910351,,,,,,,,,,,,0.4990166007905138,0.32526315789473687,0.9554166666666666,0.6141538461538462
2003-01-17,,,,,1.0,0.0,,0.6675941383787795,0.5263696294612412,,,,,,,,,,,,0.6828819875776398,0.20894736842105266,1.0,0.6753191489361703
2003-01-24,,,,,0.9745431103657746,0.0,,0.6304524244268614,0.5912244346337509,,,,,,,,,,,,0.4425374127036914,0.7619230769230769,1.0,0.653888888888889
2003-01-31,,,,,0.9536338467132697,0.0,,0.4699098343468232,0.5841717557810876,,,,,,,,,,,,0.38733900184842884,0.745,1.0,0.5582608695652175
2003-02-07,,,,,0.9417224002596506,0.0,,0.3730137435530513,0.35098770193255346,,,,,,,,,,,,0.3822191076851203,0.672,0.9965833333333334,0.5261904761904762
2003-02-14,,,,,0.908690434655515,0.0,,0.40322036756027646,0.4163106161425136,,,,,,,,,,,,0.3331286098654709,0.2035294117647059,0.9663316582914573,0.40772727272727277
2003-02-21,,,,,0.914163126336701,0.0,,0.4006862641055573,0.37022317334148575,,,,,,,,,,,,0.6541724550898204,0.0,0.9392746113989638,0.39882352941176474
2003-02-28,,,,,0.8909273532226569,0.0,,0.39204659570194816,0.119382540435172,,,,,,,,,,,,0.5902821428571428,0.0,0.951111111111111,0.3057142857142857
2003-03-07,,,,,0.9582532016662509,0.0,,0.36713138994507816,0.0,,,,,,,,,,,,0.6454993834771887,0.025582329317269076,0.8875268817204301,0.24559999999999998
2003-03-14,,,,,0.8736036115449066,0.0,,0.24464445497131426,0.1728156174750602,,,,,,,,,,,,1.0,0.12712933753943217,0.8524193548387097,0.17524904214559386
2003-03-21,,,,,0.8097099526831667,0.0,,0.34925906088198533,0.19396433470507543,,,,,,,,,,,,1.0,0.19499999999999998,0.8406382978723403,0.1527638190954774
2003-03-28,,,,,0.6693065923743446,0.0,,0.23183669603106943,0.3817204301075269,,,,,,,,,,,,0.791242105263158,0.8118461538461539,0.8475824175824176,0.45208333333333334
2003-04-04,,,,,0.43717552578013036,0.0,,0.2835176561893675,0.33402346445824704,,,,,,,,,,,,0.5507115092107487,0.7806493506493507,0.9669117647058824,0.49
2003-04-11,,,,,0.036238500069274954,0.0,,0.34699338121391354,0.21551056532802298,,,,,,,,,,,,0.40973114754098366,0.368,0.8643103448275862,0.38526315789473686
2003-04-18,,,,,0.0,0.0,,0.43586222679940495,0.27987912263848863,,,,,,,,,,,,0.24165174129353234,0.3371428571428572,0.9228571428571429,0.1911111111111111
2003-04-25,,,,,0.0,0.0,,0.35036851620080656,0.35036867531146704,,,,,,,,,,,,0.1389037053229861,0.26666666666666666,1.0,0.14285714285714288
2003-05-02,,,,,0.0,0.0,,0.4831040207084775,0.30616226504877464,,,,,,,,,,,,0.1146400693842151,0.7469503546099291,1.0,0.128
2003-05-09,,,,,0.050203761751170785,0.0,,0.5284059184812954,0.3434190053052884,,,,,,,,,,,,0.08780094786729858,0.8088679245283019,1.0,0.1406666666666667
2003-05-16,,,,,0.04849659351011868,0.0,,0.5456455858605967,0.39266352535846377,,,,,,,,,,,,0.054001418439716314,0.8632044198895028,1.0,0.05548387096774193
2003-05-23,,,,,0.0,0.0,,0.5782230982625202,0.47221008688898597,,,,,,,,,,,,0.02231384864755344,0.8922368421052632,1.0,0.045
2003-05-30,,,,,0.0,0.0,,0.3168830547784712,0.3153511262540223,,,,,,,,,,,,0.0,0.9223696682464455,0.9982191780821917,0.035
2003-06-06,,,,,0.0,0.0,,0.3849720871600936,0.2621082621082621,,,,,,,,,,,,0.0,0.876551724137931,0.968421052631579,0.08888888888888889
2003-06-13,,,,,0.0,0.0,,0.47818103818103813,0.32869627251649725,,,,,,,,,,,,0.0,0.8106382978723404,1.0,0.07833333333333332
2003-06-20,,,,,0.02475329314790415,0.0,,0.41760690904025627,0.3463952502120441,,,,,,,,,,,,0.07350471698113208,0.704,0.9940239043824701,0.11375
2003-06-27,,,,,0.03325163877119848,0.0,,0.4365035051802221,0.306660076979527,,,,,,,,,,,,0.07476306904179764,0.8024161073825504,0.9684090909090909,0.05555555555555556
2003-07-04,,,,,0.0,0.0,,0.34904746528898933,0.29575109143454464,,,,,,,,,,,,0.13550922213311947,0.8215267175572518,0.9607843137254901,0.0
2003-07-11,,,,,0.0,0.0,,0.347247875877355,0.2321946300264717,,,,,,,,,,,,0.21082200647249194,0.7066666666666666,0.885974025974026,0.0
2003-07-18,,,,,0.035151790456507945,0.0,,0.4950784783187018,0.2836898729154621,,,,,,,,,,,,1.0,0.7628571428571429,0.8363076923076922,0.0
2003-07-25,,,,,0.0,0.0,,0.4301314673452078,0.2747458797986776,,,,,,,,,,,,1.0,0.6141666666666666,0.916923076923077,0.0
2003-08-01,,,,,0.0,0.0,,0.3201393331911566,0.29689354744787116,,,,,,,,,,,,1.0,0.09725,0.87,0.0
2003-08-08,,,,,0.023476778653887795,0.0,,0.29716710458759926,0.30797301352227735,,,,,,,,,,,,1.0,0.08469565217391305,0.7497777777777778,0.0
2003-08-15,,,,,0.17364978707035905,0.0,,0.22131087780694078,0.3225764275186611,,,,,,,,,,,,1.0,0.07490494296577946,0.7427826086956522,0.0
2003-08-22,,,,,0.08571196017114346,0.0,,0.20784751734408485,0.34154273625714376,,,,,,,,,,,,1.0,0.06857142857142856,0.7563636363636363,0.0
2003-08-29,,,,,0.05484594349330393,0.0,,0.1632034795288557,0.36535409035409033,,,,,,,,,,,,1.0,0.14712121212121215,0.817857142857143,0.0
2003-09-05,,,,,0.0,0.0,,0.2069434989788972,0.40309256853215275,,,,,,,,,,,,0.9783180954105186,0.9647311827956989,0.9302702702702703,0.0
2003-09-12,,,,,0.027576408537144464,0.0,,0.35763210909654425,0.4249771918327486,,,,,,,,,,,,1.0,1.0,0.9832,0.0
2003-09-19,,,,,0.0,0.0,,0.5634260932417782,0.4437116309938609,,,,,,,,,,,,1.0,0.9997883597883598,0.9544897959183672,0.04256410256410256
2003-09-26,,,,,0.0,0.0,,0.4451618243522887,0.5283410411478714,,,,,,,,,,,,0.9742799263351749,0.9797860962566844,0.9208450704225353,0.0
2003-10-03,,,,,0.0,0.16194929169797667,,0.4067190490581243,0.513609535270185,,,,,,,,,,,,0.9868815461346633,0.9526756756756756,0.8727777777777778,0.0
2003-10-10,,,,,0.0,0.2061687487304489,,0.3441687504007181,0.5562255205112349,,,,,,,,,,,,0.9844862655641099,0.9395522388059702,0.8342105263157894,0.0
2003-10-17,,,,,0.0,0.2684785389880381,,0.230092204526404,0.4967310881489986,,,,,,,,,,,,1.0,0.9412546125461254,0.975,0.041267605633802815
2003-10-24,,,,,0.0,0.232450756911567,,0.376688723462917,0.5727548313755211,,,,,,,,,,,,0.970582036515133,0.9282352941176472,0.9980952380952381,0.0
2003-10-31,,,,,0.0654569585206585,0.253766376853249,,0.32223990099885086,0.6488224589671561,,,,,,,,,,,,0.9183366551911578,0.8793020719738277,1.0,0.0
2003-11-07,,,,,0.11773452453638528,0.22641539980895947,,0.21032497465618483,0.625095377167364,,,,,,,,,,,,0.8730457179652286,0.921,0.9133333333333333,0.0
2003-11-14,,,,,0.08001466964185464,0.25774397053940656,,0.39334598573729007,0.5621540379046153,,,,,,,,,,,,0.9442843909217229,0.9567322834645668,1.0,0.021238938053097345
2003-11-21,,,,,0.0,0.2430328063428761,,0.4331723027375201,0.42127270351496143,,,,,,,,,,,,1.0,0.9385411764705883,0.9869105691056911,0.0
2003-11-28,,,,,0.0,0.18259289543018078,,0.4626889268323531,0.4312110653574068,,,,,,,,,,,,0.9861559409488319,0.9171573604060914,1.0,0.0
2003-12-05,,,,,0.0,0.0,,0.4534700315457413,0.44005529936096366,,,,,,,,,,,,0.9809131380060048,0.8939644970414201,1.0,0.0
2003-12-12,,,,,0.025261702998633794,0.0,,0.6006817802569787,0.4283981624592134,,,,,,,,,,,,0.9989759166847473,0.7563389830508475,0.9951545117428925,0.0
2003-12-19,,,,,0.0,0.0,,0.5970983148598721,0.5068162130123558,,,,,,,,,,,,1.0,0.6225609756097561,0.9892857142857143,0.0
2003-12-26,,,,,0.024175226471790427,0.0,,0.6366391917043339,0.5817058096415327,,0.7020408163265306,,,,,,,,,,0.9929414858645628,0.4571428571428572,0.95,0.0
2004-01-02,,,,,0.0,0.0,,0.44305179540314404,0.5904193997217253,,0.7645259938837919,,,,,,,,,,0.9880756333830104,0.551404958677686,0.972087912087912,0.0
2004-01-09,,,,,0.0,0.0,,0.5177361711207126,0.6432071632071633,,0.8283614353653265,,,,,,,,,,0.9914513357287924,0.48666666666666664,0.9900952380952381,0.0
2004-01-16,,,,,0.0,0.0,,0.5088144260530211,0.6520215115720734,,0.8404344193817879,,,,,,,,,,1.0,0.2877852348993289,1.0,0.0
2004-01-23,,,,,0.0,0.0,,0.4302567074790504,0.6473962019344186,,0.7727920227920227,,,,,,,,,,1.0,0.0669047619047619,1.0,0.0
2004-01-30,,,,,0.0,0.0,,0.3362568230178555,0.6407381107363356,,0.7524875621890547,,,,,,,,,,1.0,0.05520891364902507,0.9922758620689656,0.0
