friday,net_traders,net_trader_oi,price
2020-10-02,-2.0,-0.005249343832020997,135.8125
2020-10-09,-11.0,-0.02849740932642487,135.203125
2020-10-16,-6.0,-0.015228426395939087,135.4375
2020-10-23,-10.0,-0.02506265664160401,134.734375
2020-10-30,-11.0,-0.028132992327365727,134.59375
2020-11-06,-3.0,-0.007594936708860759,134.921875
2020-11-13,2.0,0.005208333333333333,134.484375
2020-11-20,-5.0,-0.012953367875647668,134.875
2020-11-27,-8.0,-0.021798365122615803,134.640625
2020-12-04,-16.0,-0.04336043360433604,134.109375
2020-12-11,-17.0,-0.044854881266490766,134.828125
2020-12-18,-22.0,-0.056555269922879174,134.484375
2020-12-25,-18.0,-0.04591836734693878,134.609375
2021-01-01,-27.0,-0.07105263157894737,134.8125
2021-01-08,-22.0,-0.056847545219638244,133.390625
2021-01-15,1.0,0.002457002457002457,133.59375
2021-01-22,-19.0,-0.04668304668304668,133.765625
2021-01-29,-14.0,-0.03508771929824561,133.765625
2021-02-05,-16.0,-0.0380952380952381,133.421875
2021-02-12,-28.0,-0.06526806526806526,133.28125
2021-02-19,-33.0,-0.07692307692307693,132.1875
2021-02-26,-26.0,-0.061611374407582936,130.53125
2021-03-05,-8.0,-0.019656019656019656,130.15625
2021-03-12,-23.0,-0.053864168618266976,129.59375
2021-03-19,-5.0,-0.011682242990654205,129.03125
2021-03-26,-25.0,-0.05747126436781609,129.578125
2021-04-02,-24.0,-0.05429864253393665,128.765625
2021-04-09,-30.0,-0.06787330316742081,129.546875
2021-04-16,-31.0,-0.0684326710816777,130.1875
2021-04-23,-29.0,-0.06575963718820861,130.25
2021-04-30,-15.0,-0.03464203233256351,129.84375
2021-05-07,-26.0,-0.05752212389380531,130.5625
2021-05-14,-26.0,-0.05895691609977324,130.21875
2021-05-21,-22.0,-0.049886621315192746,130.25
2021-05-28,-28.0,-0.06526806526806526,130.625
2021-06-04,-21.0,-0.04827586206896552,130.890625
2021-06-11,-32.0,-0.06823027718550106,131.53125
2021-06-18,-34.0,-0.07142857142857142,131.0
2021-06-25,-36.0,-0.07692307692307693,130.546875
2021-07-02,-24.0,-0.05321507760532151,131.359375
2021-07-09,-28.0,-0.062360801781737196,132.109375
2021-07-16,-27.0,-0.05947136563876652,132.46875
2021-07-23,-15.0,-0.03275109170305677,132.828125
2021-07-30,-33.0,-0.07236842105263158,133.140625
2021-08-06,-27.0,-0.05806451612903226,132.6875
2021-08-13,-33.0,-0.06976744186046512,132.640625
2021-08-20,-42.0,-0.09032258064516129,132.8125
2021-08-27,-20.0,-0.04246284501061571,132.578125
2021-09-03,-24.0,-0.05194805194805195,132.65625
2021-09-10,-38.0,-0.08260869565217391,132.421875
2021-09-17,-19.0,-0.040169133192389,132.046875
2021-09-24,-31.0,-0.06739130434782609,131.28125
2021-10-01,-35.0,-0.0772626931567329,131.4375
2021-10-08,-31.0,-0.06904231625835189,130.40625
2021-10-15,-30.0,-0.06711409395973154,130.234375
2021-10-22,-34.0,-0.0734341252699784,129.609375
2021-10-29,-31.0,-0.07045454545454545,129.96875
2021-11-05,-34.0,-0.0752212389380531,131.09375
2021-11-12,-27.0,-0.060133630289532294,129.796875
2021-11-19,-21.0,-0.04719101123595506,130.140625
2021-11-26,-19.0,-0.04337899543378995,130.4375
2021-12-03,-20.0,-0.04739336492890995,131.453125
2021-12-10,-16.0,-0.037296037296037296,130.40625
2021-12-17,-31.0,-0.07192575406032482,131.171875
