,GC1,SI1,PL1,PA1,HG1,CL1,CO1,XB1,HO1,QS1,NG1,C1,W1,S1,SB1,CT1,SOYM1,BO1,KC1,CC1,ALUMINIUM,NICKEL,ZINC,LEAD
2018-11-09,,,,,507093.026135,431787.0,,228021.0,122857.0,,3208.0,,,,,,,,,,2438188.0,244329.0,179947.0,124986.0
2018-11-16,,,,,482215.32626999996,442057.0,,226610.0,119268.0,,3247.0,,,,,,,,,,2418444.0,247027.0,174339.0,125914.0
2018-11-23,,,,,448160.200995,446908.0,,225315.0,119191.0,,3113.0,,,,,,,,,,2387397.0,244117.0,162043.0,123115.0
2018-11-30,,,,,444263.03274,450485.0,,224551.0,121801.0,,3054.0,,,,,,,,,,2336810.0,243047.0,146127.0,116799.0
2018-12-07,,,,,418365.85784,443162.0,,226250.0,125612.0,,2991.0,,,,,,,,,,2303346.0,239891.0,141227.0,117597.0
2018-12-14,,,,,402027.66955500003,441954.0,,228337.0,124137.0,,2914.0,,,,,,,,,,2367194.0,237832.0,144560.0,129693.0
2018-12-21,,,,,392051.95789,441457.0,,230103.0,119900.0,,2773.0,,,,,,,,,,2469769.0,236285.0,153054.0,141264.0
2018-12-28,,,,,385338.915425,441411.0,,233106.0,119902.0,,2725.0,,,,,,,,,,2456464.0,235657.0,151184.0,134081.0
2019-01-04,,,,,376202.706825,441418.0,,239996.0,129431.0,,2705.0,,,,,,,,,,2462350.0,232916.0,157054.0,133570.0
2019-01-11,,,,,361144.482205,439738.0,,248062.0,140042.0,,2614.0,,,,,,,,,,2493739.0,227637.0,154573.0,142695.0
2019-01-18,,,,,361374.74062,437055.0,,255565.0,143009.0,,2533.0,,,,,,,,,,2493051.0,226654.0,155214.0,150495.0
2019-01-25,,,,,385881.944885,445025.0,,259615.0,142392.0,,2370.0,,,,,,,,,,2482998.0,226826.0,153113.0,131441.0
2019-02-01,,,,,413867.69445,445944.0,,257380.0,141270.0,,2197.0,,,,,,,,,,2492963.0,225650.0,163470.0,121842.0
2019-02-08,,,,,406405.432635,447207.0,,257893.0,139013.0,,1960.0,,,,,,,,,,2505638.0,224438.0,160195.0,116517.0
2019-02-15,,,,,520838.616145,450840.0,,258301.0,140200.0,,1882.0,,,,,,,,,,2536044.0,224097.0,206675.0,120933.0
2019-02-22,,,,,525814.980015,454512.0,,256847.0,138683.0,,1705.0,,,,,,,,,,2513506.0,220986.0,215321.0,126005.0
2019-03-01,,,,,529518.164365,445865.0,,254941.0,138379.0,,1539.0,,,,,,,,,,2518004.0,217131.0,205994.0,124067.0
2019-03-08,,,,,531797.46893,452934.0,,250714.0,135986.0,,1390.0,,,,,,,,,,2499240.0,214409.0,209005.0,122565.0
2019-03-15,,,,,664910.41772,449072.0,,246090.0,136369.0,,1190.0,,,,,,,,,,2470048.0,214430.0,237684.0,133216.0
2019-03-22,,,,,661343.70659,439483.0,,241503.0,132242.0,,1143.0,,,,,,,,,,2439255.0,207462.0,237728.0,135450.0
2019-03-29,,,,,656155.507995,442283.0,,238620.0,130167.0,,1107.0,,,,,,,,,,2363796.0,202214.0,220334.0,136250.0
2019-04-05,,,,,654807.138625,449521.0,,236839.0,128169.0,,1130.0,,,,,,,,,,2307186.0,198173.0,213022.0,131722.0
2019-04-12,,,,,623823.90337,456550.0,,229129.0,128053.0,,1155.0,,,,,,,,,,2232022.0,196149.0,201989.0,126934.0
2019-04-19,,,,,603282.619445,455154.0,,227955.0,127691.0,,1247.0,,,,,,,,,,2131348.0,194319.0,209041.0,126393.0
2019-04-26,,,,,573469.879235,460633.0,,225826.0,127029.0,,1339.0,,,,,,,,,,2053581.0,191707.0,199107.0,118408.0
2019-05-03,,,,,590276.85321,470567.0,,226743.0,125722.0,,1462.0,,,,,,,,,,2255416.0,190141.0,196334.0,117265.0
2019-05-10,,,,,549766.53041,466604.0,,226147.0,125563.0,,1547.0,,,,,,,,,,2221490.0,187013.0,203721.0,122325.0
2019-05-17,,,,,517945.87196,472035.0,,225024.0,125647.0,,1653.0,,,,,,,,,,2133171.0,181231.0,205807.0,128774.0
2019-05-24,,,,,478606.204555,476775.0,,228740.0,126415.0,,1753.0,,,,,,,,,,2024904.0,181164.0,174957.0,120683.0
2019-05-31,,,,,490053.59088,476493.0,,230944.0,124800.0,,1867.0,,,,,,,,,,1910304.0,176670.0,176962.0,120096.0
2019-06-07,,,,,457652.791995,483264.0,,234149.0,129372.0,,1986.0,,,,,,,,,,1805428.0,183738.0,182369.0,114754.0
2019-06-14,,,,,484985.61574,485470.0,,234913.0,128372.0,,2088.0,,,,,,,,,,1716909.0,195751.0,230413.0,116500.0
2019-06-21,,,,,470977.861,482364.0,,233221.0,127821.0,,2203.0,,,,,,,,,,1628987.0,201590.0,239079.0,119509.0
2019-06-28,,,,,480236.45245,469576.0,,232225.0,125380.0,,2301.0,,,,,,,,,,1589446.0,201527.0,214885.0,118752.0
2019-07-05,,,,,534194.376705,468491.0,,230642.0,126788.0,,2390.0,,,,,,,,,,1546893.0,196628.0,210598.0,119552.0
2019-07-12,,,,,532791.12713,458992.0,,229187.0,130517.0,,2471.0,,,,,,,,,,1501191.0,200554.0,191803.0,129734.0
2019-07-19,,,,,547033.554335,455876.0,,232752.0,136203.0,,2533.0,,,,,,,,,,1548566.0,199645.0,194251.0,127175.0
2019-07-26,,,,,540880.296015,445041.0,,232526.0,136816.0,,2569.0,,,,,,,,,,1562959.0,197791.0,190501.0,120712.0
2019-08-02,,,,,543935.163695,436545.0,,230735.0,135922.0,,2634.0,,,,,,,,,,1571273.0,198942.0,196683.0,157601.0
2019-08-09,,,,,529673.713845,438930.0,,235172.0,137451.0,,2689.0,,,,,,,,,,1529030.0,201330.0,196873.0,152569.0
2019-08-16,,,,,606773.35112,440510.0,,233760.0,135513.0,,2738.0,,,,,,,,,,1505589.0,202838.0,188257.0,149167.0
2019-08-23,,,,,597943.892735,437778.0,,234072.0,138123.0,,2797.0,,,,,,,,,,1460908.0,209181.0,180400.0,139234.0
2019-08-30,,,,,595612.784015,427751.0,,231982.0,136060.0,,2857.0,,,,,,,,,,1430997.0,197701.0,170794.0,134283.0
2019-09-06,,,,,584166.651905,422980.0,,229586.0,133522.0,,2941.0,,,,,,,,,,1412612.0,197035.0,174920.0,123278.0
2019-09-13,,,,,549779.154435,416068.0,,228904.0,136226.0,,3019.0,,,,,,,,,,1388925.0,208596.0,172387.0,119644.0
2019-09-20,,,,,527387.209845,417126.0,,229685.0,136663.0,,3103.0,,,,,,,,,,1349074.0,197593.0,177867.0,111176.0
2019-09-27,,,,,460275.749875,419538.0,,230204.0,133685.0,,3205.0,,,,,,,,,,1336674.0,201485.0,169026.0,97728.0
2019-10-04,,,,,484884.487335,422642.0,,229976.0,131267.0,,3317.0,,,,,,,,,,1381805.0,177278.0,163978.0,96487.0
2019-10-11,,,,,510251.074355,425569.0,,228763.0,127324.0,,3415.0,,,,,,,,,,1388874.0,144508.0,167295.0,96199.0
2019-10-18,,,,,517952.249025,434850.0,,226201.0,123501.0,,3519.0,,,,,,,,,,1376348.0,134259.0,164316.0,103393.0
2019-10-25,,,,,496881.963095,433151.0,,223094.0,120786.0,,3606.0,,,,,,,,,,1330753.0,125295.0,152739.0,100270.0
2019-11-01,,,,,506782.207725,438853.0,,220057.0,119754.0,,3695.0,,,,,,,,,,1301132.0,120462.0,145621.0,105665.0
2019-11-08,,,,,489828.745865,446782.0,,217229.0,119132.0,,3729.0,,,,,,,,,,1280588.0,125771.0,142481.0,118040.0
2019-11-15,,,,,464496.13683,449001.0,,219090.0,116655.0,,3732.0,,,,,,,,,,1439000.0,136352.0,138359.0,138018.0
2019-11-22,,,,,453341.396945,450380.0,,220846.0,115681.0,,3638.0,,,,,,,,,,1529220.0,138710.0,131543.0,131343.0
2019-11-29,,,,,424786.396945,451952.0,,225978.0,116406.0,,3610.0,,,,,,,,,,1584507.0,139879.0,126225.0,133026.0
2019-12-06,,,,,404357.355015,447096.0,,229363.0,119469.0,,3591.0,,,,,,,,,,1578143.0,143217.0,112463.0,132635.0
2019-12-13,,,,,384408.097535,447918.0,,234768.0,123587.0,,3518.0,,,,,,,,,,1644702.0,197891.0,105708.0,152583.0
2019-12-20,,,,,376646.534745,446833.0,,237297.0,125096.0,,3411.0,,,,,,,,,,1729077.0,215011.0,99715.0,151828.0
2019-12-27,,,,,362404.29823,441359.0,,239260.0,124944.0,,3250.0,,,,,,,,,,1710305.0,217735.0,91463.0,151337.0
2020-01-03,,,,,383119.79675,429896.0,,242472.0,133720.0,,3192.0,,,,,,,,,,1699302.0,230676.0,93665.0,151037.0
2020-01-10,,,,,363798.693185,431060.0,,251609.0,139050.0,,3148.0,,,,,,,,,,1650739.0,244561.0,95929.0,144390.0
2020-01-17,,,,,362361.352265,428511.0,,258287.0,147221.0,,3039.0,,,,,,,,,,1652763.0,255589.0,111945.0,117668.0
2020-01-24,,,,,450764.95372,428106.0,,260032.0,146036.0,,2947.0,,,,,,,,,,1567699.0,266399.0,119721.0,116846.0
2020-01-31,,,,,438609.9377,431654.0,,261235.0,144747.0,,2746.0,,,,,,,,,,1595899.0,269579.0,119071.0,117446.0
2020-02-07,,,,,497757.28662,435009.0,,261144.0,143235.0,,2609.0,,,,,,,,,,1648190.0,277796.0,183984.0,117459.0
2020-02-14,,,,,594715.99353,442468.0,,261049.0,141222.0,,2494.0,,,,,,,,,,1713020.0,285269.0,254982.0,131538.0
2020-02-21,,,,,654278.356045,442883.0,,259078.0,140587.0,,2343.0,,,,,,,,,,1741712.0,296114.0,289402.0,138374.0
2020-02-28,,,,,726377.655455,443335.0,,256387.0,138472.0,,2200.0,,,,,,,,,,1730637.0,304748.0,321374.0,136020.0
2020-03-06,,,,,767372.7548,444119.0,,252048.0,134464.0,,2091.0,,,,,,,,,,1736339.0,302193.0,324889.0,129479.0
2020-03-13,,,,,828375.3178,451783.0,,246999.0,128060.0,,2043.0,,,,,,,,,,1778155.0,297305.0,331396.0,128021.0
2020-03-20,,,,,875780.91072,453737.0,,240819.0,125120.0,,2034.0,,,,,,,,,,1900288.0,290369.0,335535.0,109238.0
2020-03-27,,,,,845310.10647,455360.0,,239282.0,124442.0,,2005.0,,,,,,,,,,1951130.0,286129.0,322358.0,95190.0
2020-04-03,,,,,784618.80538,469193.0,,246806.0,122248.0,,1986.0,,,,,,,,,,2029051.0,284267.0,321052.0,86027.0
2020-04-10,,,,,788420.644935,484370.0,,257303.0,122724.0,,2024.0,,,,,,,,,,2045976.0,284834.0,335276.0,86447.0
2020-04-17,,,,,767849.32731,503618.0,,262217.0,129004.0,,2097.0,,,,,,,,,,2033516.0,286014.0,324934.0,86385.0
2020-04-24,,,,,679373.17097,518640.0,,263234.0,136880.0,,2140.0,,,,,,,,,,2027519.0,285169.0,296380.0,85349.0
2020-05-01,,,,,607586.89558,527631.0,,259565.0,141972.0,,2210.0,,,,,,,,,,1980427.0,284983.0,278036.0,85257.0
2020-05-08,,,,,557138.316675,532221.0,,256407.0,151490.0,,2319.0,,,,,,,,,,1918253.0,287498.0,275792.0,85418.0
2020-05-15,,,,,601210.039395,531476.0,,252894.0,155001.0,,2422.0,,,,,,,,,,1939526.0,288375.0,269589.0,86985.0
2020-05-22,,,,,559756.95418,526494.0,,255724.0,158832.0,,2503.0,,,,,,,,,,1913072.0,286566.0,266676.0,88024.0
2020-05-29,,,,,514871.7831,534422.0,,255000.0,164327.0,,2612.0,,,,,,,,,,1909370.0,286594.0,252653.0,90519.0
2020-06-05,,,,,486876.71947999997,532345.0,,257795.0,174261.0,,2714.0,,,,,,,,,,1892575.0,286066.0,243625.0,90547.0
2020-06-12,,,,,469827.347495,538065.0,,258661.0,175829.0,,2807.0,,,,,,,,,,1900578.0,287198.0,268811.0,108706.0
2020-06-19,,,,,464219.88026999997,539280.0,,256995.0,174471.0,,2892.0,,,,,,,,,,1940257.0,288130.0,260092.0,114927.0
2020-06-26,,,,,430898.44201,540722.0,,255322.0,174720.0,,3012.0,,,,,,,,,,1967776.0,290762.0,257980.0,109217.0
2020-07-03,,,,,433206.3668,533527.0,,256521.0,174127.0,,3077.0,,,,,,,,,,1943433.0,291877.0,255480.0,108625.0
2020-07-10,,,,,439685.43529,539181.0,,251682.0,177262.0,,3133.0,,,,,,,,,,1937822.0,292923.0,251378.0,109027.0
2020-07-17,,,,,460870.77073,531688.0,,248535.0,176809.0,,3178.0,,,,,,,,,,2014777.0,296589.0,254932.0,142321.0
2020-07-24,,,,,439097.408005,536580.0,,246733.0,177883.0,,3215.0,,,,,,,,,,1971803.0,298474.0,280973.0,175887.0
2020-07-31,,,,,430596.92602,525969.0,,247387.0,178386.0,,3241.0,,,,,,,,,,1961410.0,301518.0,312028.0,181333.0
2020-08-07,,,,,436130.851535,518596.0,,247806.0,179977.0,,3274.0,,,,,,,,,,1968925.0,303850.0,315953.0,179938.0
2020-08-14,,,,,429230.228905,514084.0,,247084.0,177655.0,,3332.0,,,,,,,,,,1970600.0,305794.0,325973.0,181484.0
2020-08-21,,,,,414419.60954,512452.0,,243762.0,177807.0,,3375.0,,,,,,,,,,1961622.0,305970.0,340010.0,183068.0
2020-08-28,,,,,395052.062655,507763.0,,239179.0,179195.0,,3420.0,,,,,,,,,,1937122.0,305180.0,324666.0,177443.0
2020-09-04,,,,,394298.554855,498401.0,,234859.0,177520.0,,3455.0,,,,,,,,,,1918986.0,302160.0,321151.0,172647.0
2020-09-11,,,,,392406.31918,500434.0,,231905.0,175845.0,,3525.0,,,,,,,,,,1910491.0,300355.0,298927.0,180684.0
2020-09-18,,,,,420373.233315,496045.0,,231524.0,179306.0,,3614.0,,,,,,,,,,1888097.0,297643.0,301092.0,186047.0
2020-09-25,,,,,372660.670735,494406.0,,227499.0,175942.0,,3680.0,,,,,,,,,,1804842.0,295017.0,289330.0,163924.0
2020-10-02,,,,,445636.371955,492426.0,,228182.0,172758.0,,3756.0,,,,,,,,,,1773527.0,291717.0,278516.0,165004.0
2020-10-09,,,,,437349.091085,492927.0,,226747.0,171796.0,,3831.0,,,,,,,,,,1754053.0,291253.0,282839.0,161380.0
2020-10-16,,,,,480811.534615,489109.0,,225121.0,164551.0,,3877.0,,,,,,,,,,1781331.0,295290.0,307477.0,173354.0
2020-10-23,,,,,469333.816115,488107.0,,227016.0,160719.0,,3926.0,,,,,,,,,,1815168.0,294862.0,297271.0,172743.0
2020-10-30,,,,,441735.0756,492427.0,,226124.0,156228.0,,3955.0,,,,,,,,,,1793159.0,295079.0,295399.0,170467.0
2020-11-06,,,,,431707.16757499997,484429.0,,227665.0,154644.0,,3919.0,,,,,,,,,,1765533.0,292161.0,292985.0,167421.0
2020-11-13,,,,,407211.06191,488706.0,,225356.0,149289.0,,3927.0,,,,,,,,,,1771661.0,291546.0,293661.0,175132.0
2020-11-20,,,,,374616.28683500004,489475.0,,227967.0,144073.0,,3958.0,,,,,,,,,,1741952.0,288416.0,301634.0,175343.0
2020-11-27,,,,,348858.03852,488721.0,,230147.0,142632.0,,3940.0,,,,,,,,,,1692084.0,286587.0,292260.0,178535.0
2020-12-04,,,,,348406.509125,488042.0,,233638.0,145870.0,,3939.0,,,,,,,,,,1652732.0,283672.0,288170.0,180483.0
2020-12-11,,,,,330435.3689,503231.0,,237859.0,151092.0,,3848.0,,,,,,,,,,1624892.0,281447.0,271476.0,188168.0
2020-12-18,,,,,298372.9083,500096.0,,238879.0,151259.0,,3726.0,,,,,,,,,,1650436.0,282109.0,260731.0,231019.0
2020-12-25,,,,,290270.223825,499534.0,,237754.0,148934.0,,3574.0,,,,,,,,,,1662536.0,282694.0,246064.0,224871.0
2021-01-01,,,,,298458.648815,493469.0,,236562.0,152029.0,,3460.0,,,,,,,,,,1634888.0,281066.0,236864.0,220917.0
2021-01-08,,,,,284312.575915,485459.0,,241081.0,158419.0,,3330.0,,,,,,,,,,1609028.0,280736.0,240118.0,230141.0
2021-01-15,,,,,269953.04673,482211.0,,245476.0,163205.0,,3196.0,,,,,,,,,,1613609.0,276688.0,256652.0,229024.0
2021-01-22,,,,,247689.49679,486563.0,,245217.0,163662.0,,3009.0,,,,,,,,,,1734249.0,273333.0,247191.0,191676.0
2021-01-29,,,,,228636.88722,476653.0,,247686.0,162847.0,,2881.0,,,,,,,,,,1749874.0,272482.0,348755.0,165755.0
2021-02-05,,,,,239915.144165,475659.0,,252153.0,162838.0,,2689.0,,,,,,,,,,1762090.0,271837.0,368454.0,162188.0
2021-02-12,,,,,249753.07768,469014.0,,256412.0,161106.0,,2518.0,,,,,,,,,,1758385.0,274423.0,372362.0,160739.0
2021-02-19,,,,,287318.962315,461757.0,,257084.0,157684.0,,2281.0,,,,,,,,,,1765279.0,274985.0,399187.0,166207.0
2021-02-26,,,,,352167.241295,463042.0,,257096.0,152715.0,,1943.0,,,,,,,,,,1769255.0,276512.0,413855.0,170694.0
2021-03-05,,,,,387009.773325,484605.0,,243472.0,142996.0,,1845.0,,,,,,,,,,1767379.0,282487.0,418995.0,172897.0
2021-03-12,,,,,422811.61498,498403.0,,231603.0,137492.0,,1793.0,,,,,,,,,,2444034.0,283519.0,428597.0,228318.0
2021-03-19,,,,,470849.36888,500799.0,,232075.0,137747.0,,1782.0,,,,,,,,,,2503550.0,280397.0,429650.0,218136.0
2021-03-26,,,,,488817.80504,502711.0,,232279.0,141553.0,,1750.0,,,,,,,,,,2461267.0,280935.0,428497.0,200151.0
2021-04-02,,,,,521415.760475,501835.0,,230544.0,144095.0,,1764.0,,,,,,,,,,2431419.0,278101.0,421532.0,206508.0
2021-04-09,,,,,535430.407965,498313.0,,234588.0,145547.0,,1784.0,,,,,,,,,,2405081.0,276741.0,417963.0,212445.0
2021-04-16,,,,,556531.354655,492423.0,,234897.0,143464.0,,1845.0,,,,,,,,,,2367999.0,281266.0,446188.0,244918.0
2021-04-23,,,,,545031.631305,493017.0,,234982.0,142391.0,,1883.0,,,,,,,,,,2325411.0,279863.0,432721.0,229055.0
2021-04-30,,,,,539006.20958,493107.0,,235074.0,139049.0,,1898.0,,,,,,,,,,2332666.0,276300.0,420276.0,224778.0
2021-05-07,,,,,531154.153425,485117.0,,235811.0,136153.0,,1958.0,,,,,,,,,,2291480.0,274591.0,421183.0,220970.0
2021-05-14,,,,,570986.49276,484691.0,,236189.0,134419.0,,2029.0,,,,,,,,,,2281555.0,272224.0,411688.0,254861.0
2021-05-21,,,,,568115.610225,486011.0,,234226.0,132095.0,,2100.0,,,,,,,,,,2251702.0,266085.0,397096.0,265552.0
2021-05-28,,,,,537893.82356,484349.0,,232481.0,129082.0,,2215.0,,,,,,,,,,2189757.0,262011.0,380800.0,270491.0
2021-06-04,,,,,521579.911525,479270.0,,233980.0,132802.0,,2313.0,,,,,,,,,,2097740.0,257783.0,365589.0,288968.0
2021-06-11,,,,,489749.973045,474029.0,,241026.0,137214.0,,2411.0,,,,,,,,,,2044912.0,254854.0,340459.0,321261.0
2021-06-18,,,,,509054.46303,466674.0,,242980.0,136191.0,,2427.0,,,,,,,,,,1993927.0,252280.0,329024.0,310281.0
2021-06-25,,,,,513590.036665,459060.0,,240050.0,137945.0,,2482.0,,,,,,,,,,1959009.0,245479.0,303172.0,308485.0
2021-07-02,,,,,496444.828065,452342.0,,241572.0,137076.0,,2558.0,,,,,,,,,,1910502.0,242552.0,294069.0,312426.0
2021-07-09,,,,,471210.057095,445476.0,,235497.0,138692.0,,2574.0,,,,,,,,,,1846792.0,241308.0,292113.0,317399.0
2021-07-16,,,,,448493.561095,437580.0,,236535.0,142349.0,,2629.0,,,,,,,,,,1809665.0,237451.0,287134.0,363052.0
2021-07-23,,,,,412936.14242499997,439687.0,,236414.0,141000.0,,2678.0,,,,,,,,,,1779880.0,231659.0,291167.0,365231.0
2021-07-30,,,,,426322.67203,435598.0,,234161.0,137912.0,,2714.0,,,,,,,,,,1733703.0,226953.0,288776.0,373529.0
2021-08-06,,,,,420174.561095,439225.0,,228870.0,138744.0,,2727.0,,,,,,,,,,1693105.0,220199.0,296809.0,405772.0
2021-08-13,,,,,408593.872095,438777.0,,227469.0,140511.0,,2776.0,,,,,,,,,,1661187.0,213472.0,293957.0,433263.0
2021-08-20,,,,,416313.122625,435544.0,,228165.0,137814.0,,2822.0,,,,,,,,,,1639293.0,207130.0,292973.0,430446.0
2021-08-27,,,,,413177.23778,432564.0,,225924.0,138459.0,,2851.0,,,,,,,,,,1666148.0,202425.0,301013.0,433075.0
2021-09-03,,,,,391750.977035,425395.0,,227214.0,136727.0,,2871.0,,,,,,,,,,1652104.0,199130.0,295497.0,434796.0
2021-09-10,,,,,365609.41688000003,423867.0,,219999.0,133586.0,,2923.0,,,,,,,,,,1626649.0,193797.0,291515.0,451715.0
